lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,947,0.9003801941871643,0.9696969985961914,0.7950000166893005,0.9921997785568237,0.9596050977706909,0.7316906452178955,0.896346926689148,0.9167837500572205,0.04219479486346245,11,,,,,,,,,,,,,,,,,,
,947,,,,,,,,,,11,0.9891024827957153,0.9818019866943359,0.9587193727493286,0.9773832559585571,0.9827724695205688,0.9865493774414062,0.9821993112564087,0.9827219247817993,{'loss': 0.06394701451063156},,,,,,,,,
0.001,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1026,0.9380227327346802,0.9720252752304077,0.8974999785423279,0.9484807252883911,0.9416517615318298,0.839871883392334,0.931778073310852,0.9452256560325623,0.14221566915512085,12,,,,,,,,,,,,,,,,,,
,1026,,,,,,,,,,12,0.9885548949241638,0.9826794862747192,0.9607759714126587,0.973642885684967,0.9824579954147339,0.98703533411026,0.9821747541427612,0.9830151796340942,{'loss': 0.0838211178779602},,,,,,,,,
0.001,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1105,0.9596958160400391,0.9692779779434204,0.9162501096725464,0.9507132768630981,0.9380611181259155,0.8939265012741089,0.9467429518699646,0.9543180465698242,0.13934330642223358,13,,,,,,,,,,,,,,,,,,
,1105,,,,,,,,,,13,0.9914983510971069,0.9860219955444336,0.9685482382774353,0.9809442162513733,0.985986590385437,0.9899787306785583,0.9861055612564087,0.9865771532058716,{'loss': 0.03751344606280327},,,,,,,,,
0.001,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1184,0.8650189638137817,0.9793370962142944,0.8600000739097595,0.906455934047699,0.9614003896713257,0.7325581908226013,0.887764036655426,0.9213972091674805,0.06343258917331696,14,,,,,,,,,,,,,,,,,,
,1184,,,,,,,,,,14,0.9926527738571167,0.9889353513717651,0.9746464490890503,0.9831849336624146,0.9878774881362915,0.990479052066803,0.9883059859275818,0.9888778328895569,{'loss': 0.06640181690454483},,,,,,,,,
0.001,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1263,0.969581663608551,0.957926332950592,0.8499999642372131,0.9353508353233337,0.904847264289856,0.8727273344993591,0.932658314704895,0.93508380651474,0.2625664472579956,15,,,,,,,,,,,,,,,,,,
,1263,,,,,,,,,,15,0.9929918050765991,0.991085946559906,0.9811772108078003,0.9844961166381836,0.9897260069847107,0.9918240308761597,0.9901108145713806,0.9909467101097107,{'loss': 0.030619995668530464},,,,,,,,,
0.001,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1342,0.9604563117027283,0.9478424787521362,0.90625,0.9177216291427612,0.8770198225975037,0.897153377532959,0.9304577112197876,0.9368481636047363,0.353362500667572,16,,,,,,,,,,,,,,,,,,
,1342,,,,,,,,,,16,0.993123471736908,0.9913029074668884,0.9814633131027222,0.9865894913673401,0.9901150465011597,0.9907145500183105,0.9903331995010376,0.9911438226699829,{'loss': 0.020152226090431213},,,,,,,,,
0.001,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1421,0.974144458770752,0.9306211471557617,0.9574999809265137,0.9206730127334595,0.8249550461769104,0.9582899808883667,0.934639036655426,0.9379197359085083,0.7142365574836731,17,,,,,,,,,,,,,,,,,,
,1421,,,,,,,,,,17,0.9937176704406738,0.9921912550926208,0.9840068221092224,0.9869142770767212,0.9910292029380798,0.9925298094749451,0.9913468956947327,0.9921340942382812,{'loss': 0.04118242859840393},,,,,,,,,
0.001,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1500,0.9288973212242126,0.9690598845481873,0.9099999666213989,0.9077306389808655,0.9308796525001526,0.8493037819862366,0.9260563254356384,0.9426025748252869,0.15141946077346802,18,,,,,,,,,,,,,,,,,,
,1500,,,,,,,,,,18,0.9950891733169556,0.9942401647567749,0.9870895743370056,0.9884766936302185,0.9934369325637817,0.9944410920143127,0.9932752847671509,0.9939045906066895,{'loss': 0.028756920248270035},,,,,,,,,
0.001,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1579,0.9049429893493652,0.9758096933364868,0.9225000739097595,0.9283018708229065,0.9515261054039001,0.8091602921485901,0.9194541573524475,0.9433388710021973,0.10645546764135361,19,,,,,,,,,,,,,,,,,,
,1579,,,,,,,,,,19,0.9962855577468872,0.9954357147216797,0.9901753664016724,0.9917064309120178,0.9950504899024963,0.9959559440612793,0.9949069619178772,0.9953579306602478,{'loss': 0.005555301439017057},,,,,,,,,
0.001,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1658,0.9380227327346802,0.9625439047813416,0.9250000715255737,0.8535179495811462,0.9093356728553772,0.9093356728553772,0.9286971688270569,0.9431391358375549,0.30646777153015137,20,,,,,,,,,,,,,,,,,,
,1658,,,,,,,,,,20,0.9959439635276794,0.9956889152526855,0.9918423891067505,0.9918423891067505,0.9942517280578613,0.9948536157608032,0.9948081374168396,0.9954494833946228,{'loss': 0.03180232271552086},,,,,,,,,
0.001,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1737,0.9604563117027283,0.9341716170310974,0.970000147819519,0.8631812334060669,0.822262167930603,0.9734325408935547,0.9282570481300354,0.9365963339805603,0.7661762833595276,21,,,,,,,,,,,,,,,,,,
,1737,,,,,,,,,,21,0.9951724410057068,0.9945774674415588,0.9886522889137268,0.9890679717063904,0.9929314255714417,0.9940356612205505,0.9934731125831604,0.994171679019928,{'loss': 0.012601387687027454},,,,,,,,,
0.001,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816,0.9467679262161255,0.9396227598190308,0.9537500739097595,0.8487206697463989,0.844703733921051,0.9457287192344666,0.9229754209518433,0.9349265098571777,0.6317598819732666,22,,,,,,,,,,,,,,,,,,
,1816,,,,,,,,,,22,0.9946603775024414,0.9947878122329712,0.9912885427474976,0.9912885427474976,0.9917346239089966,0.9914349913597107,0.9933494925498962,0.9943131804466248,{'loss': 0.042538851499557495},,,,,,,,,
0.001,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1895,0.966920018196106,0.9599848389625549,0.8662499785423279,0.9467211961746216,0.9165171384811401,0.8779019713401794,0.9368396997451782,0.9404149055480957,0.2231331318616867,23,,,,,,,,,,,,,,,,,,
,1895,,,,,,,,,,23,0.994705319404602,0.9937719106674194,0.9862127304077148,0.9877413511276245,0.9936491250991821,0.9947522878646851,0.9929538369178772,0.9936133623123169,{'loss': 0.015132337808609009},,,,,,,,,
,1896,,,,,,,,,,24,,,,,,,,,,0.9975213408470154,0.9845620393753052,0.9566680192947388,0.9950408339500427,0.9916305541992188,0.9949412941932678,0.9888745546340942,0.9869489073753357,0.021055884659290314
,1896,,,,,,,,,,24,,,,,,,,,,0.9596958160400391,0.9692779779434204,0.9162501096725464,0.9507132768630981,0.9380611181259155,0.8939265012741089,0.9467429518699646,0.9543180465698242,0.13934330642223358
,1896,,,,,,,,,,24,,,,,,,,,,0.9900497794151306,0.7821449041366577,0.8715468645095825,0.9828661680221558,0.6930063962936401,0.9431396126747131,0.8623142838478088,0.8860048651695251,0.01286914013326168
