lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,473,,,,,,,,,,5,0.9791995286941528,0.9584447145462036,0.9100728631019592,0.9529895782470703,0.9517512917518616,0.9699620008468628,0.9602947235107422,0.9605847597122192,{'loss': 0.11589279025793076},,,,,,,,,
0.001,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,552,0.9707223176956177,0.9659477472305298,0.8699999451637268,0.9802817702293396,0.9263914823532104,0.8664988279342651,0.9421215057373047,0.944999635219574,0.12303848564624786,6,,,,,,,,,,,,,,,,,,
,552,,,,,,,,,,6,0.9824150800704956,0.9631752967834473,0.9204832315444946,0.958034873008728,0.9578830003738403,0.9765238761901855,0.9655112624168396,0.9654999375343323,{'loss': 0.12352600693702698},,,,,,,,,
0.001,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,631,0.9866920113563538,0.9248038530349731,0.9250000715255737,0.9573091864585876,0.8114901185035706,0.9367875456809998,0.9328784942626953,0.9310570955276489,0.4977988302707672,7,,,,,,,,,,,,,,,,,,
,631,,,,,,,,,,7,0.9840741157531738,0.9688511490821838,0.9304872155189514,0.963501513004303,0.9674944281578064,0.9797587394714355,0.9705795645713806,0.9707537293434143,{'loss': 0.07249938696622849},,,,,,,,,
0.001,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,710,0.8885931372642517,0.9856600761413574,0.842499852180481,0.9796510934829712,0.9757629632949829,0.7319865226745605,0.9018486738204956,0.928219735622406,0.07126718014478683,8,,,,,,,,,,,,,,,,,,
,710,,,,,,,,,,8,0.9841175079345703,0.9697504639625549,0.9351798295974731,0.9674181938171387,0.9659067392349243,0.9767441749572754,0.9710492491722107,0.9714646935462952,{'loss': 0.08680087327957153},,,,,,,,,
0.001,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,789,0.9452471733093262,0.9699569940567017,0.8987499475479126,0.9523178339004517,0.9398564100265503,0.853996753692627,0.9357394576072693,0.9469704031944275,0.13423866033554077,9,,,,,,,,,,,,,,,,,,
,789,,,,,,,,,,9,0.9849902391433716,0.9727196097373962,0.9407968521118164,0.9667004346847534,0.9711122512817383,0.981385350227356,0.9737935066223145,0.9743515253067017,{'loss': 0.10510430485010147},,,,,,,,,
0.001,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,868,0.9463878273963928,0.9543710947036743,0.9450000524520874,0.8271335363388062,0.8662477135658264,0.9442270994186401,0.9264965057373047,0.9394406080245972,0.32486581802368164,10,,,,,,,,,,,,,,,,,,
,868,,,,,,,,,,10,0.988257884979248,0.9791436791419983,0.9530023336410522,0.9737672209739685,0.9780808091163635,0.9846450090408325,0.9795540571212769,0.9799923300743103,{'loss': 0.06388355791568756},,,,,,,,,
0.001,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,947,0.9680609107017517,0.9665908217430115,0.8899999260902405,0.976680338382721,0.9308796525001526,0.8780694603919983,0.9452024102210999,0.9494066834449768,0.18617621064186096,11,,,,,,,,,,,,,,,,,,
,947,,,,,,,,,,11,0.9884615540504456,0.9817904829978943,0.9613872170448303,0.9748006463050842,0.9807576537132263,0.9868220686912537,0.981803834438324,0.9826451539993286,{'loss': 0.04821831360459328},,,,,,,,,
0.001,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1026,0.9771862626075745,0.9518518447875977,0.9262499809265137,0.9524421691894531,0.8886894583702087,0.9287053346633911,0.9465228319168091,0.9486942291259766,0.3508564233779907,12,,,,,,,,,,,,,,,,,,
,1026,,,,,,,,,,12,0.9889818429946899,0.9838558435440063,0.9630255103111267,0.9742569327354431,0.9842725396156311,0.9882579445838928,0.9832624793052673,0.9841232895851135,{'loss': 0.060217760503292084},,,,,,,,,
0.001,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1105,0.9110265374183655,0.966128945350647,0.8974999785423279,0.7646432518959045,0.9165171384811401,0.9075555801391602,0.9099912047386169,0.9319681525230408,0.29910412430763245,13,,,,,,,,,,,,,,,,,,
,1105,,,,,,,,,,13,0.9910711050033569,0.9859322905540466,0.9686885476112366,0.9781652688980103,0.9846758842468262,0.9899654984474182,0.9855617880821228,0.9861912727355957,{'loss': 0.04764937981963158},,,,,,,,,
,1106,,,,,,,,,,14,,,,,,,,,,0.9944878220558167,0.9257020354270935,0.852664053440094,0.9763360619544983,0.9071688055992126,0.9907631278038025,0.9481062293052673,0.9395943284034729,0.16131985187530518
,1106,,,,,,,,,,14,,,,,,,,,,0.9844107031822205,0.9546460509300232,0.907500147819519,0.9784365892410278,0.9003590941429138,0.920183539390564,0.950264036655426,0.9497280716896057,0.1982472687959671
,1106,,,,,,,,,,14,,,,,,,,,,0.9843639731407166,0.7506775259971619,0.9019337296485901,0.9560761451721191,0.6230699419975281,0.9744318723678589,0.8428217172622681,0.8728174567222595,0.1610114723443985
