lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,314,0.6752014756202698,0.9424222707748413,0.3671875,1.0,0.9898990392684937,0.4656811058521271,0.6980768442153931,0.767888069152832,0.07197004556655884,4,,,,,,,,,,,,,,,,,,
,314,,,,,,,,,,4,0.9757732152938843,0.9468455910682678,0.875,0.9376534819602966,0.940456748008728,0.963676393032074,0.9493737816810608,0.9486855864524841,{'loss': 0.17979799211025238},,,,,,,,,
0.001,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,377,0.9701279997825623,0.9308462142944336,0.9171875715255737,0.9467741250991821,0.8799103498458862,0.9537712335586548,0.9387363195419312,0.9405202269554138,0.4984566569328308,5,,,,,,,,,,,,,,,,,,
,377,,,,,,,,,,5,0.9779730439186096,0.9508624076843262,0.8804578185081482,0.9476975798606873,0.9496021270751953,0.9653311967849731,0.9538379907608032,0.9528666734695435,{'loss': 0.1334810107946396},,,,,,,,,
0.001,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,440,0.9691796898841858,0.9248868227005005,0.8187499642372131,0.9849624037742615,0.9281706213951111,0.9209355115890503,0.9326924085617065,0.9298633933067322,0.187771737575531,6,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,6,0.9805527925491333,0.959679126739502,0.9010004997253418,0.950555682182312,0.9608513116836548,0.9743062257766724,0.9616814851760864,0.9612594246864319,{'loss': 0.13392134010791779},,,,,,,,,
0.001,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503,0.9701279997825623,0.8903394341468811,0.921875,0.9076923727989197,0.760942816734314,0.9797688126564026,0.9104395508766174,0.9105424880981445,0.29381701350212097,7,,,,,,,,,,,,,,,,,,
,503,,,,,,,,,,7,0.9832931160926819,0.9634818434715271,0.9083070158958435,0.9550333023071289,0.9651855230331421,0.9783138632774353,0.9656497240066528,0.9649091362953186,{'loss': 0.13750076293945312},,,,,,,,,
0.001,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,566,0.9151257276535034,0.9635547399520874,0.9593749642372131,0.8527778387069702,0.9337822198867798,0.9073065519332886,0.9274725317955017,0.9490579962730408,0.12134364247322083,8,,,,,,,,,,,,,,,,,,
,566,,,,,,,,,,8,0.9833878874778748,0.9683393836021423,0.9240506887435913,0.9603508710861206,0.9707852602005005,0.9800816774368286,0.9698351621627808,0.9699192047119141,{'loss': 0.0868743360042572},,,,,,,,,
0.001,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,629,0.9592223763465881,0.9528969526290894,0.9234375357627869,0.9263323545455933,0.9315375685691833,0.9442548155784607,0.9461537599563599,0.9525648355484009,0.03839191421866417,9,,,,,,,,,,,,,,,,,,
,629,,,,,,,,,,9,0.9861713647842407,0.9736465811729431,0.9375110268592834,0.9662553071975708,0.9747410416603088,0.9835606217384338,0.974795401096344,0.9749173521995544,{'loss': 0.08435831218957901},,,,,,,,,
0.001,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,692,0.9350403547286987,0.9180632829666138,0.9546875357627869,0.8474341034889221,0.8204264640808105,0.9481192827224731,0.9104395508766174,0.9239965081214905,0.6229289770126343,10,,,,,,,,,,,,,,,,,,
,692,,,,,,,,,,10,0.9876900315284729,0.9775400161743164,0.9461456537246704,0.9726795554161072,0.9789606332778931,0.9838237166404724,0.9782366156578064,0.9784435629844666,{'loss': 0.11613979935646057},,,,,,,,,
0.001,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,755,0.8696064352989197,0.9672995209693909,0.9484375715255737,0.7872892022132874,0.9562290906906128,0.8756423592567444,0.9046702980995178,0.9391822814941406,0.14731265604496002,11,,,,,,,,,,,,,,,,,,
,755,,,,,,,,,,11,0.9890251159667969,0.9805732369422913,0.9519028067588806,0.972112238407135,0.9820275902748108,0.9874014258384705,0.9807787537574768,0.9810170531272888,{'loss': 0.07801847159862518},,,,,,,,,
0.001,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,818,0.9947842955589294,0.8651546835899353,0.7890625,0.9882583022117615,0.7845118045806885,0.9928978681564331,0.9071427583694458,0.8918256759643555,1.269494891166687,12,,,,,,,,,,,,,,,,,,
,818,,,,,,,,,,12,0.9907764792442322,0.9838124513626099,0.9621878266334534,0.9773133993148804,0.9851046800613403,0.9906067252159119,0.9843440055847168,0.984651505947113,{'loss': 0.03746449202299118},,,,,,,,,
0.001,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,881,0.9796112775802612,0.9210878014564514,0.8640624284744263,0.9753085374832153,0.8900112509727478,0.9554215669631958,0.9373626112937927,0.9333247542381287,0.19360728561878204,13,,,,,,,,,,,,,,,,,,
,881,,,,,,,,,,13,0.9913225173950195,0.9874086380004883,0.9716399908065796,0.9804478883743286,0.9867257475852966,0.9896031022071838,0.9867311120033264,0.9874686598777771,{'loss': 0.049825072288513184},,,,,,,,,
0.001,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,944,0.9905167818069458,0.807187020778656,0.8187499642372131,0.9527272582054138,0.5578002333641052,0.9900398254394531,0.8543957471847534,0.8384418487548828,2.526926040649414,14,,,,,,,,,,,,,,,,,,
,944,,,,,,,,,,14,0.9936780333518982,0.9904412031173706,0.9766050577163696,0.9850958585739136,0.9917783737182617,0.9932860732078552,0.9902033805847168,0.9905921220779419,{'loss': 0.032540373504161835},,,,,,,,,
0.001,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1007,0.9767661690711975,0.9090909361839294,0.8874999284744263,0.9562290906906128,0.841750979423523,0.9615383744239807,0.9280219674110413,0.9253140687942505,0.5272356271743774,15,,,,,,,,,,,,,,,,,,
,1007,,,,,,,,,,15,0.992294192314148,0.9896460771560669,0.9761399626731873,0.9808205366134644,0.9901403784751892,0.9930273294448853,0.9889322519302368,0.9896597266197205,{'loss': 0.03943406790494919},,,,,,,,,
0.001,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1070,0.9340919852256775,0.9512313604354858,0.9000000357627869,0.9215999245643616,0.9461279511451721,0.8930083513259888,0.9310440421104431,0.9435292482376099,0.19920046627521515,16,,,,,,,,,,,,,,,,,,
,1070,,,,,,,,,,16,0.9956594109535217,0.994380533695221,0.986076831817627,0.9886904954910278,0.9940663576126099,0.9951972365379333,0.9935826659202576,0.9940184354782104,{'loss': 0.009601832367479801},,,,,,,,,
0.001,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1133,0.8482694029808044,0.9738703966140747,0.9187499284744263,0.8922610282897949,0.9652076363563538,0.7517482042312622,0.889285683631897,0.9289828538894653,0.13091349601745605,17,,,,,,,,,,,,,,,,,,
,1133,,,,,,,,,,17,0.9938907027244568,0.9912876486778259,0.9810193777084351,0.9855226874351501,0.9896281957626343,0.9925155639648438,0.99057537317276,0.991173267364502,{'loss': 0.021509606391191483},,,,,,,,,
0.001,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1196,0.890469491481781,0.9755844473838806,0.9187499284744263,0.8815592527389526,0.970819354057312,0.8253816962242126,0.9151097536087036,0.9427394866943359,0.0833410695195198,18,,,,,,,,,,,,,,,,,,
,1196,,,,,,,,,,18,0.9939957857131958,0.9925593733787537,0.9813675284385681,0.9850035309791565,0.9939340949058533,0.9946881532669067,0.9917535185813904,0.9923590421676636,{'loss': 0.020063314586877823},,,,,,,,,
0.001,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1259,0.9620672464370728,0.9428438544273376,0.9359374642372131,0.9034690856933594,0.8989897966384888,0.9709091186523438,0.9420329332351685,0.9477652907371521,0.4638407528400421,19,,,,,,,,,,,,,,,,,,
,1259,,,,,,,,,,19,0.9963017702102661,0.9956616163253784,0.9898120164871216,0.9910306334495544,0.9959520101547241,0.9965821504592896,0.9950705766677856,0.9955134391784668,{'loss': 0.04093322157859802},,,,,,,,,
,1260,,,,,,,,,,20,,,,,,,,,,0.9868802428245544,0.9745121598243713,0.9515109062194824,0.9572287201881409,0.9626108407974243,0.988031804561615,0.9747023582458496,0.9754380583763123,0.09574887156486511
,1260,,,,,,,,,,20,,,,,,,,,,0.9592223763465881,0.9528969526290894,0.9234375357627869,0.9263323545455933,0.9315375685691833,0.9442548155784607,0.9461537599563599,0.9525648355484009,0.03839191421866417
,1260,,,,,,,,,,20,,,,,,,,,,0.7967305779457092,0.8696664571762085,0.9074584245681763,0.9292787313461304,0.8401452302932739,0.7483818531036377,0.8363242745399475,0.8810672163963318,0.635619044303894
