lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
0.001,0,,,,,,,,,,,,,
,144,0.8697317838668823,0.1490171253681183,0.6163012385368347,0.6482894420623779,0,,,,,,,,
,144,,,,,0,0.85653156042099,0.18145619332790375,0.5187856554985046,{'loss': 0.7206970453262329},,,,
0.001,145,,,,,,,,,,,,,
,289,0.8419996500015259,0.2923271954059601,0.6062917113304138,0.7184865474700928,1,,,,,,,,
,289,,,,,1,0.8741530776023865,0.22581563889980316,0.5930032134056091,{'loss': 0.7175201177597046},,,,
0.001,290,,,,,,,,,,,,,
,434,0.8544061183929443,0.24476854503154755,0.6253575086593628,0.6548509001731873,2,,,,,,,,
,434,,,,,2,0.8665897250175476,0.2700625956058502,0.6009248495101929,{'loss': 0.6736167669296265},,,,
0.001,435,,,,,,,,,,,,,
,579,0.8923553824424744,0.197209894657135,0.6139180064201355,0.7112770080566406,3,,,,,,,,
,579,,,,,3,0.8686121106147766,0.28616172075271606,0.6052716374397278,{'loss': 0.8188930749893188},,,,
0.001,580,,,,,,,,,,,,,
,724,0.8808611631393433,0.20989219844341278,0.6134413480758667,0.6765544414520264,4,,,,,,,,
,724,,,,,4,0.8700019121170044,0.2996436059474945,0.6104119420051575,{'loss': 0.6546403765678406},,,,
0.001,725,,,,,,,,,,,,,
,869,0.8303229212760925,0.33227646350860596,0.6439465880393982,0.6399655342102051,5,,,,,,,,
,869,,,,,5,0.8696927428245544,0.3092358112335205,0.6094018816947937,{'loss': 0.7052111625671387},,,,
0.001,870,,,,,,,,,,,,,
,1014,0.774128794670105,0.38617628812789917,0.6734985709190369,0.5937168598175049,6,,,,,,,,
,1014,,,,,6,0.8693646192550659,0.31056076288223267,0.6152024269104004,{'loss': 0.6621178388595581},,,,
0.001,1015,,,,,,,,,,,,,
,1159,0.8474730849266052,0.3589093089103699,0.6053383946418762,0.7581772208213806,7,,,,,,,,
,1159,,,,,7,0.8725419640541077,0.31161069869995117,0.6130420565605164,{'loss': 0.7904084920883179},,,,
0.001,1160,,,,,,,,,,,,,
,1304,0.8328772187232971,0.4273937940597534,0.5629170536994934,0.8875840902328491,8,,,,,,,,
,1304,,,,,8,0.8715027570724487,0.3146803379058838,0.6164604425430298,{'loss': 0.6707059144973755},,,,
0.001,1305,,,,,,,,,,,,,
,1449,0.8297755718231201,0.37095752358436584,0.6320304870605469,0.7400695085525513,9,,,,,,,,
,1449,,,,,9,0.8727648258209229,0.3272079825401306,0.6209121942520142,{'loss': 0.7417142391204834},,,,
0.001,1450,,,,,,,,,,,,,
,1594,0.8337894678115845,0.3557387590408325,0.6396568417549133,0.6857632398605347,10,,,,,,,,
,1594,,,,,10,0.8690968751907349,0.33195728063583374,0.6229437589645386,{'loss': 0.6740754842758179},,,,
0.001,1595,,,,,,,,,,,,,
,1739,0.8387155532836914,0.28852251172065735,0.6787416338920593,0.5758925676345825,11,,,,,,,,
