lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,0.9088936448097229,0.8952990770339966,0.348214328289032,1.0,0.9000000357627869,0.6284690499305725,0.8081030249595642,0.8063684105873108,0.328253835439682,0,,,,,,,,,,,,,,,,,,
,54,,,,,,,,,,0,0.9169532060623169,0.7829644680023193,0.4071543514728546,0.6877121329307556,0.7029258012771606,0.789362370967865,0.7743963599205017,0.7630183696746826,{'loss': 0.3074440360069275},,,,,,,,,
0.001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,0.8362255692481995,0.9373860359191895,0.7214285135269165,0.9287356734275818,0.9602564573287964,0.6784420013427734,0.8464194536209106,0.8802600502967834,0.09954848140478134,1,,,,,,,,,,,,,,,,,,
,109,,,,,,,,,,1,0.9616588354110718,0.9080691933631897,0.7687034010887146,0.8885780572891235,0.8826087713241577,0.9217496514320374,0.9083095788955688,0.9057046175003052,{'loss': 0.25342971086502075},,,,,,,,,
0.001,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,0.5737527012825012,0.9600725769996643,0.8714285492897034,0.6177214980125427,0.9320512413978577,0.5626935362815857,0.7138819098472595,0.8323801755905151,0.2883409261703491,2,,,,,,,,,,,,,,,,,,
,164,,,,,,,,,,2,0.9666646718978882,0.9197968244552612,0.8060874938964844,0.9115568399429321,0.9014472365379333,0.9361286163330078,0.9223722219467163,0.9203023910522461,{'loss': 0.2524608373641968},,,,,,,,,
0.001,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,0.8969631195068359,0.9593967795372009,0.8410714864730835,0.8674033880233765,0.9525641798973083,0.8102508187294006,0.9007538557052612,0.9230901002883911,0.16062094271183014,3,,,,,,,,,,,,,,,,,,
,219,,,,,,,,,,3,0.9717565774917603,0.9362873435020447,0.8448032736778259,0.9218234419822693,0.9291701912879944,0.957260012626648,0.9389559030532837,0.9377017617225647,{'loss': 0.23493577539920807},,,,,,,,,
0.001,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274,0.5667028427124023,0.9569597244262695,0.5392857193946838,0.9741935729980469,0.9974359273910522,0.4365880787372589,0.6673994660377502,0.7746105790138245,0.01336345262825489,4,,,,,,,,,,,,,,,,,,
,274,,,,,,,,,,4,0.9759568572044373,0.943324625492096,0.8567391633987427,0.9325719475746155,0.9402899146080017,0.9627541899681091,0.946235716342926,0.944552481174469,{'loss': 0.20149019360542297},,,,,,,,,
0.001,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,329,0.19956614077091217,0.9761272668838501,0.6160714030265808,0.9478021264076233,1.0,0.31927958130836487,0.46890705823898315,0.6849861145019531,0.07767437398433685,5,,,,,,,,,,,,,,,,,,
,329,,,,,,,,,,5,0.9760151505470276,0.9473652839660645,0.8640307188034058,0.9347447156906128,0.9479785561561584,0.9644699692726135,0.949431836605072,0.9482088088989258,{'loss': 0.12692365050315857},,,,,,,,,
0.001,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,384,0.7993492484092712,0.9534282088279724,0.9767857193946838,0.6375291347503662,0.8884615302085876,0.8884615302085876,0.8523869514465332,0.9093590378761292,0.29548513889312744,6,,,,,,,,,,,,,,,,,,
,384,,,,,,,,,,6,0.9798712134361267,0.9573115706443787,0.8937197327613831,0.9477053880691528,0.9563578963279724,0.970570981502533,0.9589133262634277,0.958328366279602,{'loss': 0.11671756207942963},,,,,,,,,
0.001,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,439,0.9251627326011658,0.9256647825241089,0.9428572058677673,0.7764706015586853,0.8269230127334595,0.97579425573349,0.9042086005210876,0.9213537573814392,0.7599942088127136,7,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,7,0.9806867241859436,0.9626263976097107,0.9067420363426208,0.9494820833206177,0.9640370607376099,0.9757815599441528,0.9636009931564331,0.963500440120697,{'loss': 0.1683044731616974},,,,,,,,,
0.001,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,494,0.887201726436615,0.9418536424636841,0.7714285850524902,0.9370932579040527,0.9576922655105591,0.7576065063476562,0.8841080665588379,0.9050799608230591,0.0885535180568695,8,,,,,,,,,,,,,,,,,,
,494,,,,,,,,,,8,0.9842963814735413,0.9685519933700562,0.9185319542884827,0.9571338295936584,0.9730395674705505,0.9822944402694702,0.9699574112892151,0.9695745706558228,{'loss': 0.1178097277879715},,,,,,,,,
0.001,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.9934924840927124,0.87907874584198,0.8321428298950195,0.9588478803634644,0.778205156326294,0.9885993599891663,0.9123744368553162,0.9008745551109314,1.2865931987762451,9,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,9,0.9831849336624146,0.9714407324790955,0.9265002608299255,0.9561513662338257,0.9740542769432068,0.9801634550094604,0.9709516167640686,0.97142493724823,{'loss': 0.15365557372570038},,,,,,,,,
0.001,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,604,0.7814533710479736,0.9486504197120667,0.6321428418159485,0.9915966391563416,0.9820513129234314,0.5856269001960754,0.8043341636657715,0.8518062829971313,0.057746514678001404,10,,,,,,,,,,,,,,,,,,
,604,,,,,,,,,,10,0.986573338508606,0.9766340851783752,0.9384211897850037,0.9657178521156311,0.9811486005783081,0.9848617911338806,0.976775586605072,0.9769416451454163,{'loss': 0.05188783258199692},,,,,,,,,
0.001,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,659,0.9116052389144897,0.9333704710006714,0.7910714149475098,0.9630433320999146,0.9423075914382935,0.796316385269165,0.8979272246360779,0.9117917418479919,0.34806451201438904,11,,,,,,,,,,,,,,,,,,
,659,,,,,,,,,,11,0.988576352596283,0.9799098968505859,0.9519983530044556,0.9737058281898499,0.982606053352356,0.9873289465904236,0.9806462526321411,0.9809641242027283,{'loss': 0.09072540700435638},,,,,,,,,
0.001,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,714,0.7543383240699768,0.9700140357017517,0.9196428656578064,0.735714316368103,0.9615383744239807,0.7142857909202576,0.8341708779335022,0.9013558030128479,0.03991713374853134,12,,,,,,,,,,,,,,,,,,
,714,,,,,,,,,,12,0.988718569278717,0.9832326173782349,0.9596042037010193,0.9719721078872681,0.9836207628250122,0.9876290559768677,0.9823508262634277,0.9831394553184509,{'loss': 0.032852716743946075},,,,,,,,,
0.001,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,769,0.9945769906044006,0.8209490180015564,0.764285683631897,0.9727272987365723,0.642307698726654,0.9823528528213501,0.8677763938903809,0.849057674407959,4.751594066619873,13,,,,,,,,,,,,,,,,,,
,769,,,,,,,,,,13,0.9914206266403198,0.987909197807312,0.968074381351471,0.9771567583084106,0.9889744520187378,0.9906989336013794,0.9867187142372131,0.9873189926147461,{'loss': 0.06775522232055664},,,,,,,,,
,770,,,,,,,,,,14,,,,,,,,,,0.933227002620697,0.9665035605430603,0.8665590882301331,0.8836588263511658,0.9755249619483948,0.8907696008682251,0.931853711605072,0.9446066617965698,0.21062780916690826
,770,,,,,,,,,,14,,,,,,,,,,0.8969631195068359,0.9593967795372009,0.8410714864730835,0.8674033880233765,0.9525641798973083,0.8102508187294006,0.9007538557052612,0.9230901002883911,0.16062094271183014
,770,,,,,,,,,,14,,,,,,,,,,0.8038378953933716,0.8594225645065308,0.8825966119766235,0.7840490937232971,0.8256130814552307,0.8256130814552307,0.8288984894752502,0.8750672936439514,0.4838516116142273
