lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,239,,,,,,,,,,14,0.9795359373092651,0.9634779691696167,0.9015940427780151,0.9386724829673767,0.9691389799118042,0.97986900806427,0.9632568359375,0.9633699655532837,{'loss': 0.09828360378742218},,,,,,,,,
0.001,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,0.9754716157913208,0.8141732215881348,0.581250011920929,0.8017240762710571,0.7252252101898193,1.0,0.8453946709632874,0.823743462562561,1.6576228141784668,15,,,,,,,,,,,,,,,,,,
,255,,,,,,,,,,15,0.9808016419410706,0.9705637693405151,0.9272350072860718,0.9516358375549316,0.9716276526451111,0.9779558777809143,0.9691162109375,0.970271110534668,{'loss': 0.07449151575565338},,,,,,,,,
0.001,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271,0.7528301477432251,0.8655098676681519,0.44374996423721313,0.9861111044883728,0.9684685468673706,0.5672822594642639,0.7510964870452881,0.7939557433128357,1.758169174194336,16,,,,,,,,,,,,,,,,,,
,271,,,,,,,,,,16,0.9848099946975708,0.9765691161155701,0.9390159249305725,0.9582744240760803,0.9805874228477478,0.9859858751296997,0.9757080078125,0.9764496088027954,{'loss': 0.09169114381074905},,,,,,,,,
,272,,,,,,,,,,17,,,,,,,,,,0.9432729482650757,0.9162229299545288,0.741510808467865,0.874897837638855,0.9277529120445251,0.8921898603439331,0.9039306640625,0.9058228731155396,0.2926346957683563
,272,,,,,,,,,,17,,,,,,,,,,0.9018868803977966,0.9035916924476624,0.7562499642372131,0.7756410241127014,0.8873873353004456,0.867841362953186,0.8728070259094238,0.886999249458313,0.39081424474716187
,272,,,,,,,,,,17,,,,,,,,,,0.6126510500907898,0.8033551573753357,0.8508287072181702,0.5928778052330017,0.7638511061668396,0.7508928775787354,0.7175123691558838,0.8020215630531311,0.6214252710342407
