lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
0.001,0,,,,,,,,,,,,,
,90,0.0,0.06365159153938293,1.0,5.986456871032715,0,,,,,,,,
,90,,,,,0,0.7765440940856934,0.7278509140014648,0.8207931518554688,{'loss': 0.29126667976379395},,,,
0.001,91,,,,,,,,,,,,,
,181,0.9116775393486023,0.8777219653129578,0.9104846715927124,0.7703424692153931,1,,,,,,,,
,181,,,,,1,0.9145798683166504,0.8731728792190552,0.9269416332244873,{'loss': 0.31246113777160645},,,,
0.001,182,,,,,,,,,,,,,
,272,0.9851807951927185,0.7465103268623352,0.9025717377662659,1.2984840869903564,2,,,,,,,,
,272,,,,,2,0.929413378238678,0.894138514995575,0.9422250986099243,{'loss': 0.20564055442810059},,,,
0.001,273,,,,,,,,,,,,,
,363,0.6911677718162537,0.962590754032135,0.7205736637115479,0.3341621160507202,3,,,,,,,,
,363,,,,,3,0.9376042485237122,0.9076151251792908,0.9519519805908203,{'loss': 0.23650744557380676},,,,
0.001,364,,,,,,,,,,,,,
,454,0.9442797899246216,0.8671133518218994,0.8827893137931824,0.7448967695236206,4,,,,,,,,
,454,,,,,4,0.9422061443328857,0.9182380437850952,0.9566057920455933,{'loss': 0.15846621990203857},,,,
0.001,455,,,,,,,,,,,,,
,545,0.8956727981567383,0.8537130355834961,0.9426310658454895,0.920136570930481,5,,,,,,,,
,545,,,,,5,0.9507150053977966,0.931248128414154,0.9658614993095398,{'loss': 0.12305184453725815},,,,
0.001,546,,,,,,,,,,,,,
,636,0.9614700675010681,0.8570631146430969,0.8140454888343811,0.8510695695877075,6,,,,,,,,
,636,,,,,6,0.9544127583503723,0.9371588826179504,0.9704998731613159,{'loss': 0.15117046236991882},,,,
0.001,637,,,,,,,,,,,,,
,727,0.8832246661186218,0.87325519323349,0.9238377809524536,1.1334182024002075,7,,,,,,,,
,727,,,,,7,0.9628036022186279,0.9439858198165894,0.9780809879302979,{'loss': 0.14885292947292328},,,,
0.001,728,,,,,,,,,,,,,
,818,0.972732663154602,0.8581798076629639,0.8155291676521301,1.0773965120315552,8,,,,,,,,
,818,,,,,8,0.9641367793083191,0.95200115442276,0.9772800207138062,{'loss': 0.07042180746793747},,,,
0.001,819,,,,,,,,,,,,,
,909,0.7059869766235352,0.8754885792732239,0.975271999835968,1.4118345975875854,9,,,,,,,,
,909,,,,,9,0.9689760804176331,0.9620552062988281,0.9823246002197266,{'loss': 0.10821818560361862},,,,
0.001,910,,,,,,,,,,,,,
,1000,0.9490219354629517,0.8950307369232178,0.8001978397369385,0.6893378496170044,10,,,,,,,,
,1000,,,,,10,0.975806474685669,0.967680037021637,0.984455406665802,{'loss': 0.1215900182723999},,,,
0.001,1001,,,,,,,,,,,,,
,1091,0.9638411402702332,0.8643215894699097,0.831355094909668,1.1501396894454956,11,,,,,,,,
,1091,,,,,11,0.9737024903297424,0.9671188592910767,0.9852042198181152,{'loss': 0.07580439746379852},,,,
0.001,1092,,,,,,,,,,,,,
,1182,0.6947243809700012,0.7794528007507324,0.9831849932670593,2.599137306213379,12,,,,,,,,
,1182,,,,,12,0.9786111116409302,0.9746275544166565,0.9881936311721802,{'loss': 0.07653285562992096},,,,
0.001,1183,,,,,,,,,,,,,
,1273,0.9549496173858643,0.8743718862533569,0.8911968469619751,1.2870604991912842,13,,,,,,,,
,1273,,,,,13,0.9823904633522034,0.979640007019043,0.9893617033958435,{'loss': 0.11440292000770569},,,,
,1274,,,,,14,,,,,0.7175275087356567,0.9751956462860107,0.7426124215126038,0.5126908421516418
,1274,,,,,14,,,,,0.6911677718162537,0.962590754032135,0.7205736637115479,0.3341621160507202
,1274,,,,,14,,,,,0.49466949701309204,0.9474412202835083,0.41197821497917175,0.028766196221113205
