lr-Adam/pg1,lr-Adam/pg2,step,train_loss,train_acc_top1,train_acc_top5,train_acc_mean_pos,epoch
,,23,5.781527996063232,0.043888889253139496,0.11055555194616318,141.47512817382812,1
0.00022222222222222223,0.00022222222222222223,24,,,,,
,,24,5.797953128814697,0.03847222030162811,0.10625000298023224,143.34791564941406,2
,,25,5.683114528656006,0.050833333283662796,0.12208333611488342,129.24346923828125,2
,,26,5.493934154510498,0.06777778267860413,0.16124999523162842,105.31999206542969,2
,,27,5.4812846183776855,0.06347222626209259,0.1572222262620926,105.97875213623047,2
,,28,5.458256244659424,0.06555555760860443,0.16597221791744232,104.22042083740234,2
,,29,5.368072986602783,0.08402778208255768,0.1912500113248825,96.11334228515625,2
,,30,5.337525844573975,0.07333333790302277,0.17347222566604614,92.9477767944336,2
,,31,5.248478412628174,0.09791666269302368,0.2061111181974411,86.01000213623047,2
,,32,5.415371417999268,0.10652777552604675,0.2304166555404663,100.50209045410156,2
,,33,5.402355670928955,0.09791667014360428,0.21347221732139587,98.99458312988281,2
,,34,5.140759468078613,0.10819444805383682,0.23180556297302246,78.94458770751953,2
,,35,5.335064888000488,0.12736111879348755,0.2363888919353485,102.82917785644531,2
0.0003333333333333334,0.0003333333333333334,36,,,,,
,,36,5.080743789672852,0.12347222864627838,0.2550000250339508,76.41458129882812,3
,,37,5.021113395690918,0.1329166740179062,0.26652777194976807,73.70972442626953,3
,,38,5.049289226531982,0.14541667699813843,0.28861111402511597,78.04097747802734,3
,,39,4.983829975128174,0.14986111223697662,0.29972222447395325,74.3919448852539,3
,,40,4.944913864135742,0.1436111181974411,0.2881944477558136,72.61236572265625,3
,,41,4.724674224853516,0.19333334267139435,0.3504166901111603,59.696807861328125,3
,,42,4.756110668182373,0.16152776777744293,0.31041669845581055,59.947776794433594,3
,,43,4.754541397094727,0.17722223699092865,0.3147222101688385,63.12000274658203,3
,,44,4.67271614074707,0.1758333444595337,0.32847222685813904,58.050140380859375,3
,,45,4.486485958099365,0.21513888239860535,0.3731944262981415,47.45235824584961,3
,,46,4.644392013549805,0.18319445848464966,0.33541667461395264,57.509727478027344,3
,,47,4.62656307220459,0.17763888835906982,0.33152779936790466,57.89944839477539,3
0.00044444444444444447,0.00044444444444444447,48,,,,,
,,48,4.443772792816162,0.1925000101327896,0.3523610830307007,48.08180618286133,4
,,49,4.643509864807129,0.21722222864627838,0.3794444799423218,63.13722229003906,4
,,50,4.599627494812012,0.17972223460674286,0.34416663646698,59.22236251831055,4
,,51,4.4928789138793945,0.19041666388511658,0.3547222316265106,53.14903259277344,4
,,52,4.538721084594727,0.2070833444595337,0.3645833432674408,55.21624755859375,4
,,53,4.5228681564331055,0.22861109673976898,0.3784722089767456,58.58305740356445,4
,,54,4.285201549530029,0.20944444835186005,0.38624998927116394,44.4738883972168,4
,,55,4.360710144042969,0.21569444239139557,0.38374999165534973,48.55291748046875,4
,,56,4.316529273986816,0.201388880610466,0.3718055486679077,44.765281677246094,4
,,57,4.214823246002197,0.22374999523162842,0.39569446444511414,42.18513870239258,4
,,58,4.033008575439453,0.25,0.4359722435474396,36.23694610595703,4
,,59,4.004126071929932,0.24986112117767334,0.4302777945995331,33.11305618286133,4
0.0005555555555555556,0.0005555555555555556,60,,,,,
,,60,4.045125961303711,0.25486111640930176,0.4361111521720886,35.508888244628906,5
,,61,4.039532661437988,0.23472224175930023,0.43069446086883545,34.44110870361328,5
,,62,3.9430794715881348,0.2670833468437195,0.4520833194255829,33.49555969238281,5
,,63,3.9900121688842773,0.2745833396911621,0.4605555832386017,36.540000915527344,5
,,64,4.039600372314453,0.26347222924232483,0.4506945013999939,39.241947174072266,5
,,65,4.062819004058838,0.24347223341464996,0.4230555593967438,36.72472381591797,5
,,66,3.840733766555786,0.2906944453716278,0.4734722375869751,31.70083236694336,5
,,67,3.8630032539367676,0.2961111068725586,0.46875,31.559167861938477,5
,,68,3.9366743564605713,0.2704166769981384,0.4506944715976715,35.29083251953125,5
,,69,3.7651593685150146,0.28736111521720886,0.48416668176651,29.406665802001953,5
,,70,3.8243818283081055,0.28611111640930176,0.4602777659893036,30.70916748046875,5
,,71,3.741135835647583,0.29555556178092957,0.4833333492279053,29.815139770507812,5
0.0006666666666666666,0.0006666666666666666,72,,,,,
,,72,3.7120256423950195,0.2787500023841858,0.47083336114883423,27.528335571289062,6
,,73,3.6763417720794678,0.2856944501399994,0.4908333718776703,26.208194732666016,6
,,74,3.7001724243164062,0.2830555737018585,0.48819446563720703,27.41916847229004,6
,,75,3.511878728866577,0.3229166567325592,0.5294444561004639,23.2862491607666,6
,,76,3.5935535430908203,0.3241666853427887,0.5172222256660461,28.508331298828125,6
,,77,3.548081398010254,0.33402779698371887,0.5304166674613953,27.52263832092285,6
,,78,3.5754687786102295,0.3177777826786041,0.5120833516120911,26.841251373291016,6
,,79,3.516313076019287,0.3090277910232544,0.5211110711097717,25.079864501953125,6
,,80,3.4413557052612305,0.3254166543483734,0.534166693687439,22.451112747192383,6
,,81,3.306884527206421,0.3368055522441864,0.5605555772781372,19.51847267150879,6
,,82,3.4047369956970215,0.31805557012557983,0.5327778458595276,21.32666778564453,6
,,83,3.305933952331543,0.3452777862548828,0.558055579662323,20.6663875579834,6
0.0007777777777777777,0.0007777777777777777,84,,,,,
,,84,3.295125722885132,0.3500000238418579,0.5701389312744141,20.470279693603516,7
,,85,3.304274559020996,0.33888891339302063,0.5575000047683716,21.789445877075195,7
,,86,3.3517205715179443,0.3345833420753479,0.5572222471237183,22.32735824584961,7
,,87,3.212630033493042,0.3772222101688385,0.5838888883590698,19.65138816833496,7
,,88,3.4425203800201416,0.3361110985279083,0.5338888764381409,24.94819450378418,7
,,89,3.2781922817230225,0.33847224712371826,0.5636111497879028,19.365556716918945,7
,,90,3.1859583854675293,0.3769444525241852,0.5861111283302307,18.906389236450195,7
,,91,3.169454574584961,0.37611111998558044,0.5991666316986084,20.19763946533203,7
,,92,3.081955909729004,0.37888890504837036,0.5980555415153503,17.46930503845215,7
,,93,3.195708990097046,0.35500001907348633,0.5747222304344177,20.471942901611328,7
,,94,3.1095681190490723,0.37416669726371765,0.5804166793823242,17.52347183227539,7
,,95,3.0993335247039795,0.3866666853427887,0.5915278196334839,19.190418243408203,7
0.0008888888888888888,0.0008888888888888888,96,,,,,
,,96,3.030176877975464,0.3804166913032532,0.612777829170227,17.213748931884766,8
,,97,2.997598886489868,0.39000001549720764,0.6208333969116211,17.232778549194336,8
,,98,2.9626433849334717,0.4119444191455841,0.6261111497879028,16.261249542236328,8
,,99,2.947265625,0.4050000011920929,0.6233333349227905,16.69444465637207,8
,,100,2.804414749145508,0.4301389157772064,0.6672222018241882,14.367362022399902,8
,,101,2.9115278720855713,0.41208335757255554,0.6415278315544128,17.20166778564453,8
,,102,2.7987825870513916,0.42722222208976746,0.6516666412353516,13.21180534362793,8
,,103,2.707301378250122,0.4384722411632538,0.6654167175292969,11.806388854980469,8
,,104,2.817197799682617,0.4283333420753479,0.6493055820465088,15.826665878295898,8
,,105,2.6809866428375244,0.4526388943195343,0.6897222399711609,12.871944427490234,8
,,106,2.74735426902771,0.4163888990879059,0.6650000214576721,12.831250190734863,8
,,107,2.687033176422119,0.457361102104187,0.6877778172492981,14.727222442626953,8
0.001,0.001,108,,,,,
,,108,2.7241721153259277,0.45222219824790955,0.6725000143051147,14.226667404174805,9
,,109,3.0337696075439453,0.39722222089767456,0.6187499761581421,21.489999771118164,9
,,110,3.1064794063568115,0.3725000023841858,0.5954167246818542,21.040138244628906,9
,,111,2.9782462120056152,0.4131944477558136,0.6144444942474365,19.206388473510742,9
,,112,2.8940680027008057,0.43236109614372253,0.6458333730697632,16.49250030517578,9
,,113,2.965501546859741,0.4122222363948822,0.6173611283302307,17.51416778564453,9
,,114,2.8735227584838867,0.43541663885116577,0.6544444561004639,17.0009708404541,9
,,115,2.8691797256469727,0.42972224950790405,0.6438888907432556,16.65416717529297,9
,,116,2.8718347549438477,0.41708335280418396,0.6441667079925537,15.903055191040039,9
,,117,2.749002456665039,0.4501389265060425,0.6638889312744141,13.86722183227539,9
,,118,2.7363553047180176,0.43291667103767395,0.6606944799423218,12.951945304870605,9
,,119,2.761857032775879,0.4475000202655792,0.6684722304344177,15.703889846801758,9
0.001,0.001,120,,,,,
,,120,2.7104830741882324,0.43708333373069763,0.6694443821907043,13.860973358154297,10
,,121,2.7889089584350586,0.4390277862548828,0.6609722375869751,15.508611679077148,10
,,122,2.5893807411193848,0.49152782559394836,0.7000000476837158,12.723750114440918,10
,,123,2.6608588695526123,0.464305579662323,0.6834722757339478,13.563751220703125,10
,,124,2.4978463649749756,0.4819444417953491,0.7209721803665161,11.140278816223145,10
,,125,2.5621893405914307,0.47527778148651123,0.6961111426353455,12.656250953674316,10
,,126,2.6581177711486816,0.445972204208374,0.6833333969116211,13.398332595825195,10
,,127,2.6346418857574463,0.45055559277534485,0.680138885974884,14.117500305175781,10
,,128,2.579620122909546,0.47833335399627686,0.7005555629730225,12.80666732788086,10
,,129,2.5178823471069336,0.4844444692134857,0.7101389169692993,11.918611526489258,10
,,130,2.6006901264190674,0.4506944417953491,0.6852777004241943,12.011249542236328,10
,,131,2.575131893157959,0.4883333742618561,0.7027778625488281,14.398333549499512,10
0.0009999993769347776,0.0009999993769347776,132,,,,,
,,132,2.2676174640655518,0.5448610782623291,0.7548611164093018,9.285833358764648,11
,,133,2.3739895820617676,0.5134721994400024,0.7426389455795288,11.033611297607422,11
,,134,2.277143955230713,0.5322222113609314,0.7590278387069702,9.108750343322754,11
,,135,2.135788679122925,0.5712500214576721,0.7859722375869751,7.564167022705078,11
,,136,2.225083351135254,0.5498611330986023,0.7668055891990662,8.976387977600098,11
,,137,2.296407461166382,0.5408333539962769,0.7520833611488342,10.51472282409668,11
,,138,2.234956741333008,0.5383333563804626,0.7587500214576721,8.221111297607422,11
,,139,2.302194356918335,0.5261111259460449,0.7513889670372009,8.932360649108887,11
,,140,2.282487630844116,0.534861147403717,0.7541666626930237,9.815555572509766,11
,,141,2.1252145767211914,0.5719444751739502,0.7873611450195312,8.230416297912598,11
,,142,2.3126838207244873,0.5187500715255737,0.7565277814865112,9.652501106262207,11
,,143,2.19838285446167,0.555138885974884,0.7741667032241821,9.79597282409668,11
0.0009999975077406627,0.0009999975077406627,144,,,,,
,,144,2.2053017616271973,0.5429166555404663,0.7658333778381348,9.206388473510742,12
,,145,2.228337287902832,0.5388889312744141,0.7648611068725586,9.148195266723633,12
,,146,2.163905620574951,0.5651389360427856,0.7858333587646484,8.491666793823242,12
,,147,2.308648109436035,0.5356944799423218,0.737083375453949,10.345556259155273,12
,,148,2.307011127471924,0.5184722542762756,0.7405555844306946,9.165417671203613,12
,,149,2.1035170555114746,0.5829166769981384,0.7893056273460388,7.478889465332031,12
,,150,2.144888401031494,0.5587500333786011,0.7800000309944153,7.99305534362793,12
,,151,1.997875690460205,0.601111114025116,0.8113889694213867,6.855278015136719,12
,,152,2.116971015930176,0.5776388645172119,0.783750057220459,8.26027774810791,12
,,153,1.9927303791046143,0.606249988079071,0.8156944513320923,7.588749408721924,12
,,154,2.016718864440918,0.5983333587646484,0.8004167079925537,8.021666526794434,12
,,155,1.965566873550415,0.6120833158493042,0.8140277862548828,7.824999809265137,12
0.0009999943924223142,0.0009999943924223142,156,,,,,
,,156,1.996587872505188,0.6020833253860474,0.8093056082725525,7.720139503479004,13
,,157,2.0580148696899414,0.5918055176734924,0.7929166555404663,8.749166488647461,13
,,158,2.0626378059387207,0.5809721946716309,0.7931945323944092,8.084860801696777,13
,,159,1.9797310829162598,0.6045833230018616,0.8161110877990723,7.854305744171143,13
,,160,2.125359296798706,0.5720833539962769,0.7804166674613953,8.628473281860352,13
,,161,2.015357494354248,0.5855555534362793,0.8079167604446411,7.394721984863281,13
,,162,2.0181121826171875,0.6059722304344177,0.8031944632530212,8.074722290039062,13
,,163,1.9620354175567627,0.6120833158493042,0.8163889050483704,6.934860706329346,13
,,164,1.8704684972763062,0.632361114025116,0.8372222781181335,5.954444408416748,13
,,165,1.8909538984298706,0.6329166889190674,0.829861044883728,7.528749942779541,13
,,166,1.883225679397583,0.6293056011199951,0.8241667151451111,6.284028053283691,13
,,167,1.9900728464126587,0.6051389575004578,0.8062500953674316,9.064306259155273,13
0.0009999900309874963,0.0009999900309874963,168,,,,,
,,168,1.9099812507629395,0.6276388764381409,0.8293055891990662,8.190278053283691,14
,,169,1.844522476196289,0.6381945013999939,0.8318055868148804,6.858055114746094,14
,,170,1.9572017192840576,0.6163888573646545,0.8186111450195312,8.5327787399292,14
,,171,1.8610115051269531,0.6343055963516235,0.8266667127609253,6.625417232513428,14
,,172,1.804785132408142,0.649305522441864,0.8413888812065125,6.474583625793457,14
,,173,1.8459620475769043,0.6361110806465149,0.8330555558204651,6.618194580078125,14
,,174,1.8160134553909302,0.6520833373069763,0.8415278196334839,6.738889217376709,14
,,175,1.7719852924346924,0.6609721779823303,0.8522222638130188,6.651944160461426,14
,,176,1.7726995944976807,0.65666663646698,0.8527778387069702,6.231111526489258,14
,,177,1.8719978332519531,0.6340277791023254,0.8293055295944214,7.356111526489258,14
,,178,1.7822784185409546,0.6551389098167419,0.8429166674613953,5.854722499847412,14
,,179,1.7459434270858765,0.6623611450195312,0.8523611426353455,5.908055305480957,14
0.0009999844234470784,0.0009999844234470784,180,,,,,
,,180,1.7459726333618164,0.6568055748939514,0.851111114025116,5.612778186798096,15
,,181,1.6253721714019775,0.6912500262260437,0.8751389980316162,4.797778129577637,15
,,182,1.676746129989624,0.6790277361869812,0.8643055558204651,5.553194522857666,15
,,183,1.6249316930770874,0.6929166913032532,0.8668055534362793,4.862083435058594,15
,,184,1.6345930099487305,0.6936110854148865,0.8694444894790649,5.771944522857666,15
,,185,1.6884905099868774,0.6754167079925537,0.8616666793823242,5.786944389343262,15
,,186,1.6126415729522705,0.7045832872390747,0.8766666650772095,5.411388874053955,15
,,187,1.713490605354309,0.6809722781181335,0.8586111664772034,7.256250381469727,15
,,188,1.7699695825576782,0.6533333659172058,0.8469443917274475,6.147360801696777,15
,,189,1.8046852350234985,0.635972261428833,0.8388888835906982,6.07777738571167,15
,,190,1.695974349975586,0.6804166436195374,0.861666738986969,6.402916431427002,15
,,191,1.7644579410552979,0.6559721827507019,0.8486111164093018,5.841944694519043,15
0.0009999775698150363,0.0009999775698150363,192,,,,,
,,192,1.7057092189788818,0.6715278029441833,0.8591667413711548,5.760000228881836,16
,,193,1.7477195262908936,0.6677777767181396,0.8584722280502319,6.476250171661377,16
,,194,1.7665824890136719,0.6583333015441895,0.847361147403717,6.1650004386901855,16
,,195,1.759453535079956,0.6563888788223267,0.8448610305786133,6.598750114440918,16
,,196,1.7268954515457153,0.6623610854148865,0.8548611402511597,5.4033331871032715,16
,,197,1.660798192024231,0.6838889122009277,0.8637499809265137,5.338611125946045,16
,,198,1.6916149854660034,0.6793055534362793,0.864027738571167,5.449583530426025,16
,,199,1.7845864295959473,0.6583333611488342,0.8516667485237122,7.342777729034424,16
,,200,1.6211802959442139,0.6963889002799988,0.8709722757339478,4.771389007568359,16
,,201,1.6448121070861816,0.6858333349227905,0.8705555200576782,5.331806182861328,16
,,202,1.5704917907714844,0.7094444632530212,0.8793056011199951,5.290416717529297,16
,,203,1.6277481317520142,0.6994444727897644,0.8731944561004639,5.152500152587891,16
0.000999969470108451,0.000999969470108451,204,,,,,
,,204,1.657383918762207,0.6848611831665039,0.8662500381469727,5.717499732971191,17
,,205,1.6232695579528809,0.6883333325386047,0.8659721612930298,5.553194999694824,17
,,206,1.7613492012023926,0.6534722447395325,0.851805567741394,6.504304885864258,17
,,207,1.591059684753418,0.7093056440353394,0.8740278482437134,4.896250247955322,17
,,208,1.494776725769043,0.7269445061683655,0.8912500143051147,4.6311116218566895,17
,,209,1.55715012550354,0.7095833420753479,0.8847222924232483,5.081528186798096,17
,,210,1.4790370464324951,0.7341666221618652,0.8972222208976746,4.503333568572998,17
,,211,1.51287043094635,0.730555534362793,0.8834722638130188,5.349722862243652,17
,,212,1.485754370689392,0.7295833826065063,0.89124995470047,4.274860858917236,17
,,213,1.4938688278198242,0.7283334136009216,0.8913888931274414,4.559166431427002,17
,,214,1.4338091611862183,0.737083375453949,0.8927778005599976,3.842222213745117,17
,,215,1.4674639701843262,0.7336111068725586,0.8934722542762756,3.9016666412353516,17
0.0009999601243475091,0.0009999601243475091,216,,,,,
,,216,1.4507156610488892,0.7400000095367432,0.8954167366027832,4.716388702392578,18
,,217,1.5024210214614868,0.7238889336585999,0.8891667127609253,5.075833320617676,18
,,218,1.4521085023880005,0.7388889789581299,0.8968055248260498,4.494861125946045,18
,,219,1.3284448385238647,0.7708333730697632,0.9156944751739502,3.328611135482788,18
,,220,1.2568986415863037,0.8004166483879089,0.9237499833106995,3.447638988494873,18
,,221,1.3535032272338867,0.7652778029441833,0.9181944131851196,3.70597243309021,18
,,222,1.3635252714157104,0.7686111927032471,0.9084722995758057,4.1558332443237305,18
,,223,1.4090228080749512,0.7491666674613953,0.8948611617088318,4.454860687255859,18
,,224,1.3920044898986816,0.7608333230018616,0.902222216129303,4.568055629730225,18
,,225,1.4022384881973267,0.7519444227218628,0.9081944823265076,4.271388530731201,18
,,226,1.3654733896255493,0.7677778005599976,0.9097222685813904,4.474028587341309,18
,,227,1.2954912185668945,0.7794444561004639,0.9202777743339539,3.883472442626953,18
0.0009999495325555025,0.0009999495325555025,228,,,,,
,,228,1.4203972816467285,0.7431944608688354,0.9063888788223267,4.474583625793457,19
,,229,1.3567439317703247,0.7658333778381348,0.9063888788223267,3.554027795791626,19
,,230,1.2754828929901123,0.7861111164093018,0.9231944680213928,3.9474997520446777,19
,,231,1.3321112394332886,0.7666666507720947,0.9143055081367493,3.5554168224334717,19
,,232,1.4093676805496216,0.7426389455795288,0.9000000357627869,4.407083511352539,19
,,233,1.331788182258606,0.7693055868148804,0.9115277528762817,4.27430534362793,19
,,234,1.2992764711380005,0.78208327293396,0.9150000810623169,3.2738890647888184,19
,,235,1.350113868713379,0.7702778577804565,0.9081944227218628,3.7613887786865234,19
,,236,1.3414791822433472,0.7668055295944214,0.9104166030883789,4.12375020980835,19
,,237,1.3324004411697388,0.7666667103767395,0.914027750492096,4.4311113357543945,19
,,238,1.3801209926605225,0.758055567741394,0.9034723043441772,4.147083282470703,19
,,239,1.3012546300888062,0.7762500047683716,0.9181944131851196,3.575972557067871,19
0.0009999376947588288,0.0009999376947588288,240,,,,,
,,240,1.3343772888183594,0.7709722518920898,0.9109721779823303,4.670833110809326,20
,,241,1.4571292400360107,0.7361111640930176,0.8959722518920898,5.042916774749756,20
,,242,1.3658593893051147,0.7548611164093018,0.9075000286102295,4.13861083984375,20
,,243,1.3417762517929077,0.7661111354827881,0.9093055725097656,4.6211113929748535,20
,,244,1.3527271747589111,0.7586110830307007,0.9069445133209229,3.9047224521636963,20
,,245,1.3069273233413696,0.7706944942474365,0.9172223210334778,3.734860897064209,20
,,246,1.2279354333877563,0.7934722304344177,0.9333333373069763,2.589722156524658,20
,,247,1.3092173337936401,0.7762500047683716,0.9137500524520874,3.6456942558288574,20
,,248,1.250937581062317,0.7930555939674377,0.92249995470047,3.2961108684539795,20
,,249,1.281110405921936,0.7843055725097656,0.9205555319786072,3.3644447326660156,20
,,250,1.26303231716156,0.7866666913032532,0.9168055057525635,3.455277681350708,20
,,251,1.2148029804229736,0.7938889265060425,0.9331944584846497,3.2462501525878906,20
0.000999924610986991,0.000999924610986991,252,,,,,
,,252,1.1444586515426636,0.8140278458595276,0.9348611235618591,2.3937501907348633,21
,,253,1.2965328693389893,0.7765278220176697,0.9187500476837158,3.5081944465637207,21
,,254,1.2239456176757812,0.7976388931274414,0.9280555844306946,3.6625003814697266,21
,,255,1.1674506664276123,0.808055579662323,0.9359722137451172,2.9352777004241943,21
,,256,1.2512017488479614,0.7919444441795349,0.9195833206176758,3.7091667652130127,21
,,257,1.1714577674865723,0.8125,0.9340277910232544,3.4506947994232178,21
,,258,1.1907110214233398,0.8005555868148804,0.9293055534362793,3.397083282470703,21
,,259,1.1198513507843018,0.8225000500679016,0.9433333873748779,3.076111316680908,21
,,260,1.191908836364746,0.803611159324646,0.9286110997200012,3.325000047683716,21
,,261,1.2668566703796387,0.7759722471237183,0.9170833826065063,3.906805992126465,21
,,262,1.189026117324829,0.8013889193534851,0.9313889741897583,3.409722328186035,21
,,263,1.2013964653015137,0.7884722948074341,0.9281944632530212,3.028472423553467,21
0.0009999102812725971,0.0009999102812725971,264,,,,,
,,264,1.1781946420669556,0.8061111569404602,0.9309722781181335,2.932222366333008,22
,,265,1.1895617246627808,0.7981945276260376,0.930555522441864,2.8287501335144043,22
,,266,1.141606330871582,0.8169444799423218,0.9312500357627869,3.151944398880005,22
,,267,1.1511033773422241,0.8158333897590637,0.9384722113609314,3.149722099304199,22
,,268,1.1941577196121216,0.8002777695655823,0.9302778244018555,3.184860944747925,22
,,269,1.1872153282165527,0.8001388907432556,0.9308333396911621,3.265277862548828,22
,,270,1.1727309226989746,0.8026388883590698,0.9306944608688354,3.7244443893432617,22
,,271,1.1039057970046997,0.8215278387069702,0.9445833563804626,2.7159719467163086,22
,,272,1.114814281463623,0.8233333826065063,0.9430555701255798,2.7720837593078613,22
,,273,1.1351720094680786,0.8156945109367371,0.9388889074325562,3.230416774749756,22
,,274,1.1567673683166504,0.804027795791626,0.9380555748939514,2.9827778339385986,22
,,275,1.1091840267181396,0.8220833539962769,0.9401389956474304,3.0931947231292725,22
0.0009998947056513608,0.0009998947056513608,276,,,,,
,,276,1.0929055213928223,0.8213889002799988,0.9394444227218628,2.8829166889190674,23
,,277,1.0700494050979614,0.839305579662323,0.9443055987358093,2.7816665172576904,23
,,278,1.146406888961792,0.8134722113609314,0.932638943195343,3.4537501335144043,23
,,279,1.1083968877792358,0.8198611736297607,0.9377778172492981,2.9362502098083496,23
,,280,1.0944207906723022,0.8245833516120911,0.9426389336585999,3.0991668701171875,23
,,281,1.1017377376556396,0.823472261428833,0.9405555725097656,2.6625001430511475,23
,,282,1.0576691627502441,0.8348610997200012,0.9469444155693054,2.402777910232544,23
,,283,1.1308631896972656,0.8162500262260437,0.9418056011199951,3.4143056869506836,23
,,284,1.1264359951019287,0.8188889026641846,0.9356944561004639,2.9641668796539307,23
,,285,1.0778403282165527,0.8247222304344177,0.9401388764381409,2.5579164028167725,23
,,286,1.138608694076538,0.8116666674613953,0.9334722757339478,3.1379168033599854,23
,,287,1.0506887435913086,0.8362500071525574,0.9495833516120911,2.6929168701171875,23
0.0009998778841621002,0.0009998778841621002,288,,,,,
,,288,1.0817056894302368,0.8287500143051147,0.9430555701255798,2.487360954284668,24
,,289,1.057831048965454,0.8291667699813843,0.940833330154419,2.9075000286102295,24
,,290,1.1010816097259521,0.8199999928474426,0.9430555701255798,3.201111078262329,24
,,291,1.1154587268829346,0.8181945085525513,0.9347222447395325,3.409583568572998,24
,,292,1.1398645639419556,0.8087499737739563,0.9336110949516296,2.6601390838623047,24
,,293,1.1003884077072144,0.8177778124809265,0.941527783870697,2.7350001335144043,24
,,294,1.0545685291290283,0.8336111307144165,0.9518055319786072,2.6830554008483887,24
,,295,1.1293424367904663,0.8100000619888306,0.934583306312561,3.333611249923706,24
,,296,1.1219217777252197,0.813750147819519,0.9402777552604675,2.754166603088379,24
,,297,1.05902099609375,0.8322222828865051,0.9416666626930237,2.7715277671813965,24
,,298,1.037246584892273,0.8350000381469727,0.9429166913032532,2.8070833683013916,24
,,299,1.0585700273513794,0.8284721970558167,0.9487499594688416,2.3418054580688477,24
0.0009998598168467392,0.0009998598168467392,300,,,,,
,,300,1.0671193599700928,0.8315277695655823,0.9429166913032532,2.8822221755981445,25
,,301,1.078004002571106,0.8273611068725586,0.9418055415153503,2.795694589614868,25
,,302,1.1154240369796753,0.8179166913032532,0.9363889098167419,2.964722156524658,25
,,303,1.0464740991592407,0.8361111283302307,0.9451389312744141,3.0415279865264893,25
,,304,1.085418462753296,0.8208333849906921,0.9390277862548828,2.6759719848632812,25
,,305,1.0765684843063354,0.8330555558204651,0.9401389360427856,3.0561110973358154,25
,,306,1.0621906518936157,0.8298611044883728,0.9450000524520874,2.531111240386963,25
,,307,1.0692006349563599,0.8330555558204651,0.9426389336585999,3.1337499618530273,25
,,308,1.04021418094635,0.8413888216018677,0.9463889598846436,3.0130555629730225,25
,,309,1.0040645599365234,0.8437499403953552,0.95208340883255,2.4668056964874268,25
,,310,1.0351935625076294,0.8343056440353394,0.9458333849906921,2.412083387374878,25
,,311,1.1155864000320435,0.8159722685813904,0.9387500286102295,3.0579166412353516,25
0.000999840503750306,0.000999840503750306,312,,,,,
,,312,1.0276703834533691,0.8363889455795288,0.9501389265060425,2.652639150619507,26
,,313,1.0239015817642212,0.838472306728363,0.949305534362793,2.6051390171051025,26
,,314,1.014492154121399,0.8529167175292969,0.9495832920074463,3.1205556392669678,26
,,315,1.0794358253479004,0.8277778625488281,0.9416667222976685,2.721389055252075,26
,,316,1.0344769954681396,0.8393055200576782,0.9433333277702332,2.3941667079925537,26
,,317,0.9788882732391357,0.8491666913032532,0.9551389813423157,2.215277910232544,26
,,318,1.052603006362915,0.8277777433395386,0.9477778673171997,2.53041672706604,26
,,319,0.9869162440299988,0.8444445133209229,0.9550000429153442,2.378472328186035,26
,,320,1.035625696182251,0.8323610424995422,0.945555567741394,2.809999942779541,26
,,321,1.0021072626113892,0.8441666960716248,0.9552778005599976,2.1938891410827637,26
,,322,1.041988492012024,0.8405556678771973,0.9459722638130188,3.3595833778381348,26
,,323,1.0344022512435913,0.8359721899032593,0.9463889598846436,2.2184722423553467,26
0.000999819944920934,0.000999819944920934,324,,,,,
