lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
0.0005,0,,,,
,0,6.575442790985107,0,,
,1,7.576852798461914,0,,
,2,5.990487098693848,0,,
,3,5.709149360656738,0,,
,4,5.53617000579834,0,,
,5,5.385896682739258,0,,
,6,5.293725967407227,0,,
,7,5.066094398498535,0,,
,8,5.192408561706543,0,,
,9,4.901269435882568,0,,
,10,5.065488338470459,0,,
,11,4.877594470977783,0,,
,12,4.818599700927734,0,,
,13,4.763333320617676,0,,
,14,4.60258150100708,0,,
,15,4.5244140625,0,,
,16,4.604437351226807,0,,
,17,4.368162631988525,0,,
,18,4.409397125244141,0,,
,19,4.345828056335449,0,,
,20,4.165835380554199,0,,
,21,4.049914360046387,0,,
,22,3.9421286582946777,0,,
,23,4.139998435974121,0,,
,24,3.7909297943115234,0,,
,25,3.965982437133789,0,,
,26,3.7912485599517822,0,,
,27,3.877213716506958,0,,
,28,3.616262435913086,0,,
,29,3.5983734130859375,0,,
,30,3.6663060188293457,0,,
,31,3.445120096206665,0,,
,32,3.3488404750823975,0,,
,33,3.569572925567627,0,,
,34,3.4025487899780273,0,,
,35,3.1598894596099854,0,,
,36,3.1757476329803467,0,,
,37,3.1466546058654785,0,,
,38,2.9986062049865723,0,,
,39,2.8935446739196777,0,,
,40,2.9135310649871826,0,,
,0,,,4.650928497314453,
,1,,,4.775203704833984,
,2,,,5.310096740722656,
,3,,,5.110605239868164,
,4,,,5.22429084777832,
,5,,,5.188398838043213,
,6,,,5.155379772186279,
,7,,,5.13967227935791,
,8,,,4.365724563598633,
,9,,,4.160212993621826,
,40,,0,,4.923659801483154
0.0004999996977434274,41,,,,
,41,2.8974075317382812,1,,
,42,2.7247133255004883,1,,
,43,2.6142470836639404,1,,
,44,2.6187729835510254,1,,
,45,2.5429816246032715,1,,
,46,2.57267427444458,1,,
,47,2.5739006996154785,1,,
,48,2.392508029937744,1,,
,49,2.4400510787963867,1,,
,50,2.3647923469543457,1,,
,51,2.107978105545044,1,,
,52,2.1145262718200684,1,,
,53,2.109969139099121,1,,
,54,2.0168561935424805,1,,
,55,1.9504506587982178,1,,
,56,1.9391119480133057,1,,
,57,1.7547311782836914,1,,
,58,1.8526667356491089,1,,
,59,1.677612543106079,1,,
,60,1.6739439964294434,1,,
,61,1.6564319133758545,1,,
,62,1.615091323852539,1,,
,63,1.5749077796936035,1,,
,64,1.6026701927185059,1,,
,65,1.5481501817703247,1,,
,66,1.4839389324188232,1,,
,67,1.5508936643600464,1,,
,68,1.4953570365905762,1,,
,69,1.4490885734558105,1,,
,70,1.3451251983642578,1,,
,71,1.350010871887207,1,,
,72,1.4615998268127441,1,,
,73,1.3569910526275635,1,,
,74,1.2857210636138916,1,,
,75,1.2585877180099487,1,,
,76,1.1772098541259766,1,,
,77,1.177715539932251,1,,
,78,1.1881604194641113,1,,
,79,1.1046119928359985,1,,
,80,1.0525932312011719,1,,
,81,1.1317765712738037,1,,
,10,,,1.6592388153076172,
,11,,,1.565268635749817,
,12,,,1.6349378824234009,
,13,,,1.7842178344726562,
,14,,,1.756277322769165,
,15,,,1.8208160400390625,
,16,,,1.6510827541351318,
,17,,,1.7326388359069824,
,18,,,1.5433770418167114,
,19,,,1.4818966388702393,
,81,,1,,1.6667544841766357
0.0004999987909744553,82,,,,
,82,1.0814507007598877,2,,
,83,1.0055100917816162,2,,
,84,0.9891859292984009,2,,
,85,0.9656056761741638,2,,
,86,0.9279817342758179,2,,
,87,0.8756764531135559,2,,
,88,0.832429051399231,2,,
,89,0.8782777190208435,2,,
,90,0.8024966716766357,2,,
,91,0.7743549346923828,2,,
,92,0.7539700269699097,2,,
,93,0.7803357839584351,2,,
,94,0.7573264837265015,2,,
,95,0.7227127552032471,2,,
,96,0.7171585559844971,2,,
,97,0.6791532039642334,2,,
,98,0.7063561081886292,2,,
,99,0.6551578640937805,2,,
,100,0.6237326860427856,2,,
,101,0.6692972183227539,2,,
,102,0.5965520143508911,2,,
,103,0.5983568429946899,2,,
,104,0.608393669128418,2,,
,105,0.6023759841918945,2,,
,106,0.5897680521011353,2,,
,107,0.5387210845947266,2,,
,108,0.5724499821662903,2,,
,109,0.542905867099762,2,,
,110,0.580986499786377,2,,
,111,0.5913010835647583,2,,
,112,0.5312168598175049,2,,
,113,0.5287933349609375,2,,
,114,0.4819573760032654,2,,
,115,0.4855199158191681,2,,
,116,0.5041043162345886,2,,
,117,0.45943182706832886,2,,
,118,0.4465674161911011,2,,
,119,0.4682222604751587,2,,
,120,0.4647272229194641,2,,
,121,0.4728168547153473,2,,
,122,0.4506833553314209,2,,
,20,,,0.7806305289268494,
,21,,,0.6948404312133789,
,22,,,0.611372709274292,
,23,,,0.6486470103263855,
,24,,,0.6709386110305786,
,25,,,0.6781919002532959,
,26,,,0.5968652963638306,
,27,,,0.7042015790939331,
,28,,,0.7597261071205139,
,29,,,0.5951756834983826,
,122,,2,,0.6757053732872009
0.0004999972796953211,123,,,,
,123,0.42781633138656616,3,,
,124,0.43168115615844727,3,,
,125,0.4561610817909241,3,,
,126,0.4253022074699402,3,,
,127,0.4220179319381714,3,,
,128,0.41446006298065186,3,,
,129,0.38613688945770264,3,,
,130,0.4338892698287964,3,,
,131,0.3880310356616974,3,,
,132,0.4036981761455536,3,,
,133,0.3953034281730652,3,,
,134,0.36854517459869385,3,,
,135,0.3438169062137604,3,,
,136,0.35901427268981934,3,,
,137,0.3107122480869293,3,,
,138,0.3861275017261505,3,,
,139,0.323455810546875,3,,
,140,0.35303688049316406,3,,
,141,0.32189786434173584,3,,
,142,0.3259507119655609,3,,
,143,0.3287484049797058,3,,
,144,0.305594265460968,3,,
,145,0.35581082105636597,3,,
,146,0.31200289726257324,3,,
,147,0.3134278655052185,3,,
,148,0.3301255702972412,3,,
,149,0.2899371385574341,3,,
,150,0.31185388565063477,3,,
,151,0.29978859424591064,3,,
,152,0.3147927522659302,3,,
,153,0.27217191457748413,3,,
,154,0.2881195545196533,3,,
,155,0.26746851205825806,3,,
,156,0.288171648979187,3,,
,157,0.28808853030204773,3,,
,158,0.26669108867645264,3,,
,159,0.2878367304801941,3,,
,160,0.29190096259117126,3,,
,161,0.2224169373512268,3,,
,162,0.25000131130218506,3,,
,163,0.28566157817840576,3,,
,30,,,0.48308801651000977,
,31,,,0.4113796055316925,
,32,,,0.335986852645874,
,33,,,0.36180946230888367,
,34,,,0.40238144993782043,
,35,,,0.39395999908447266,
,36,,,0.32679295539855957,
,37,,,0.4730982780456543,
,38,,,0.5890412330627441,
,39,,,0.35067594051361084,
,163,,3,,0.4141184389591217
0.0004999951639097536,164,,,,
,164,0.2077927440404892,4,,
,165,0.24507376551628113,4,,
,166,0.23461610078811646,4,,
,167,0.23913949728012085,4,,
,168,0.22988474369049072,4,,
,169,0.24577753245830536,4,,
,170,0.21847206354141235,4,,
,171,0.22315067052841187,4,,
,172,0.21095621585845947,4,,
,173,0.23269230127334595,4,,
,174,0.25166261196136475,4,,
,175,0.2297779619693756,4,,
,176,0.2440568059682846,4,,
,177,0.22714738547801971,4,,
,178,0.20698723196983337,4,,
,179,0.22546614706516266,4,,
,180,0.2259385883808136,4,,
,181,0.21383732557296753,4,,
,182,0.20267292857170105,4,,
,183,0.2144750952720642,4,,
,184,0.21080288290977478,4,,
,185,0.22494152188301086,4,,
,186,0.19337411224842072,4,,
,187,0.21358218789100647,4,,
,188,0.2045915126800537,4,,
,189,0.2082289159297943,4,,
,190,0.20100289583206177,4,,
,191,0.22208470106124878,4,,
,192,0.2171543389558792,4,,
,193,0.20404112339019775,4,,
,194,0.18836523592472076,4,,
,195,0.21043111383914948,4,,
,196,0.21357405185699463,4,,
,197,0.19922026991844177,4,,
,198,0.21326595544815063,4,,
,199,0.19823358952999115,4,,
,200,0.2267521619796753,4,,
,201,0.20349057018756866,4,,
,202,0.19192686676979065,4,,
,203,0.18293622136116028,4,,
,204,0.199056014418602,4,,
,40,,,0.479611337184906,
,41,,,0.3801945149898529,
,42,,,0.2629207968711853,
,43,,,0.24836114048957825,
,44,,,0.2683585584163666,
,45,,,0.26237916946411133,
,46,,,0.25612324476242065,
,47,,,0.38306763768196106,
,48,,,0.4208213686943054,
,49,,,0.3272879123687744,
,204,,4,,0.32894647121429443
0.0004999924436229736,205,,,,
,205,0.18089310824871063,5,,
,206,0.16532239317893982,5,,
,207,0.182589590549469,5,,
,208,0.16632729768753052,5,,
,209,0.16297101974487305,5,,
,210,0.1788838505744934,5,,
,211,0.16340519487857819,5,,
,212,0.18189305067062378,5,,
,213,0.172886461019516,5,,
,214,0.15989473462104797,5,,
,215,0.13824304938316345,5,,
,216,0.15679174661636353,5,,
,217,0.15370649099349976,5,,
,218,0.1606619954109192,5,,
,219,0.16573341190814972,5,,
,220,0.14982910454273224,5,,
,221,0.16410815715789795,5,,
,222,0.15726861357688904,5,,
,223,0.16112375259399414,5,,
,224,0.15475034713745117,5,,
,225,0.16462068259716034,5,,
,226,0.16848844289779663,5,,
,227,0.14806902408599854,5,,
,228,0.1381189376115799,5,,
,229,0.1517566442489624,5,,
,230,0.13873669505119324,5,,
,231,0.1441449522972107,5,,
,232,0.12776325643062592,5,,
,233,0.13046519458293915,5,,
,234,0.14865240454673767,5,,
,235,0.15367233753204346,5,,
,236,0.1223287284374237,5,,
,237,0.1383061707019806,5,,
,238,0.13585501909255981,5,,
,239,0.12509068846702576,5,,
,240,0.11481226980686188,5,,
,241,0.1472497582435608,5,,
,242,0.12191006541252136,5,,
,243,0.1282605677843094,5,,
,244,0.13616499304771423,5,,
,245,0.12320035696029663,5,,
,50,,,0.3831971287727356,
,51,,,0.3165704309940338,
,52,,,0.2029309868812561,
,53,,,0.20193696022033691,
,54,,,0.22290372848510742,
,55,,,0.20701444149017334,
,56,,,0.18342801928520203,
,57,,,0.32483750581741333,
,58,,,0.3236900568008423,
,59,,,0.23251575231552124,
,245,,5,,0.2604740560054779
0.0004999891188416928,246,,,,
,246,0.14206306636333466,6,,
,247,0.12476752698421478,6,,
,248,0.13727739453315735,6,,
,249,0.1251344233751297,6,,
,250,0.13486146926879883,6,,
,251,0.126272514462471,6,,
,252,0.11961491405963898,6,,
,253,0.12377399206161499,6,,
,254,0.1332978904247284,6,,
,255,0.12122633308172226,6,,
,256,0.1499963402748108,6,,
,257,0.12011038511991501,6,,
,258,0.11989761888980865,6,,
,259,0.1374853551387787,6,,
,260,0.11499172449111938,6,,
,261,0.1303679496049881,6,,
,262,0.12018433213233948,6,,
,263,0.10701548308134079,6,,
,264,0.11824144423007965,6,,
,265,0.12437590211629868,6,,
,266,0.11652257293462753,6,,
,267,0.12539556622505188,6,,
,268,0.11498843133449554,6,,
