lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
,1079,,,,,11,0.9774322509765625,0.967708170413971,0.9881109595298767,{'loss': 0.07411026209592819},,,,
0.001,1080,,,,,,,,,,,,,
,1169,0.784605860710144,0.9176030158996582,0.9572573304176331,0.11747989058494568,12,,,,,,,,
,1169,,,,,12,0.9786589741706848,0.9751719832420349,0.9899901151657104,{'loss': 0.06210453435778618},,,,
0.001,1170,,,,,,,,,,,,,
,1259,0.8981998562812805,0.8822900056838989,0.963935911655426,0.16466501355171204,13,,,,,,,,
,1259,,,,,13,0.9779431819915771,0.9764284491539001,0.9889904260635376,{'loss': 0.0483672060072422},,,,
0.001,1260,,,,,,,,,,,,,
,1349,0.8981998562812805,0.6966292262077332,0.9505788087844849,0.48209136724472046,14,,,,,,,,
,1349,,,,,14,0.979906439781189,0.9811292290687561,0.9904364347457886,{'loss': 0.02774995192885399},,,,
0.001,1350,,,,,,,,,,,,,
,1439,0.7734326720237732,0.9299090504646301,0.9434550404548645,0.03151852637529373,15,,,,,,,,
,1439,,,,,15,0.9859426617622375,0.9863894581794739,0.9940646290779114,{'loss': 0.06142511963844299},,,,
0.001,1440,,,,,,,,,,,,,
,1529,0.8864059448242188,0.9117174744606018,0.938112199306488,0.13392019271850586,16,,,,,,,,
,1529,,,,,16,0.9869182109832764,0.9851951599121094,0.9932900667190552,{'loss': 0.018846284598112106},,,,
0.001,1530,,,,,,,,,,,,,
,1619,0.9298572540283203,0.9261637330055237,0.9211932420730591,0.022170601412653923,17,,,,,,,,
,1619,,,,,17,0.9877595901489258,0.9884782433509827,0.9955976009368896,{'loss': 0.057751476764678955},,,,
0.001,1620,,,,,,,,,,,,,
,1709,0.932340145111084,0.9026217460632324,0.8650935292243958,0.06626986712217331,18,,,,,,,,
,1709,,,,,18,0.9882887601852417,0.9849163889884949,0.9965881705284119,{'loss': 0.02846154198050499},,,,
0.001,1710,,,,,,,,,,,,,
,1799,0.9193047881126404,0.8887105584144592,0.9260908365249634,0.17245690524578094,19,,,,,,,,
,1799,,,,,19,0.9877410531044006,0.9890963435173035,0.9941661953926086,{'loss': 0.025886166840791702},,,,
0.001,1800,,,,,,,,,,,,,
,1889,0.9472377300262451,0.908507227897644,0.9207479953765869,0.15511853992938995,20,,,,,,,,
,1889,,,,,20,0.9900908470153809,0.990410566329956,0.9945054650306702,{'loss': 0.014789060689508915},,,,
,1890,,,,,21,,,,,0.97055584192276,0.9824850559234619,0.87758469581604,0.15243157744407654
,1890,,,,,21,,,,,0.9211669564247131,0.9518458843231201,0.7885128855705261,0.017490725964307785
,1890,,,,,21,,,,,0.898365318775177,0.9363762140274048,0.5381125211715698,0.0033513400703668594
