lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
0.0005,0,,,,
,0,6.555978298187256,0,,
,1,7.586878776550293,0,,
,2,6.16026496887207,0,,
,3,5.710685729980469,0,,
,4,5.517614841461182,0,,
,5,5.41864013671875,0,,
,6,5.255995750427246,0,,
,7,5.050740718841553,0,,
,8,5.124054908752441,0,,
,9,5.172296047210693,0,,
,10,5.052501678466797,0,,
,11,4.89034366607666,0,,
,12,4.777646064758301,0,,
,13,4.866129398345947,0,,
,14,4.696928024291992,0,,
,15,4.768848419189453,0,,
,16,4.615644931793213,0,,
,17,4.641461372375488,0,,
,18,4.585513114929199,0,,
,19,4.496701240539551,0,,
,20,4.587796211242676,0,,
,21,4.3333587646484375,0,,
,22,4.314833641052246,0,,
,23,4.371746063232422,0,,
,24,4.2478227615356445,0,,
,25,4.242692947387695,0,,
,0,,,4.985050678253174,
,1,,,4.976138114929199,
,2,,,4.936717987060547,
,3,,,5.06107234954834,
,4,,,4.882928848266602,
,5,,,4.590346336364746,
,25,,0,,4.920796871185303
0.0004999996977434274,26,,,,
,26,4.179531574249268,1,,
,27,4.132776260375977,1,,
,28,3.990294933319092,1,,
,29,3.9202628135681152,1,,
,30,3.8337512016296387,1,,
,31,3.7778942584991455,1,,
,32,3.6815237998962402,1,,
,33,3.5740630626678467,1,,
,34,3.7492475509643555,1,,
,35,3.7843499183654785,1,,
,36,3.3298912048339844,1,,
,37,3.473727226257324,1,,
,38,3.414217948913574,1,,
,39,3.2869911193847656,1,,
,40,3.272584915161133,1,,
,41,3.1429543495178223,1,,
,42,3.152576446533203,1,,
,43,3.111736297607422,1,,
,44,2.9761900901794434,1,,
,45,2.9581780433654785,1,,
,46,2.8470170497894287,1,,
,47,2.808900833129883,1,,
,48,2.7038400173187256,1,,
,49,2.735041618347168,1,,
,50,2.673943042755127,1,,
,51,2.6080708503723145,1,,
,6,,,4.225241661071777,
,7,,,4.4121246337890625,
,8,,,4.5003252029418945,
,9,,,4.648751258850098,
,10,,,4.004735946655273,
,11,,,3.8962459564208984,
,51,,1,,4.300083160400391
0.0004999987909744553,52,,,,
,52,2.4708921909332275,2,,
,53,2.5587620735168457,2,,
,54,2.351313829421997,2,,
,55,2.3144991397857666,2,,
,56,2.2200841903686523,2,,
,57,2.2359619140625,2,,
,58,2.05179762840271,2,,
,59,2.1535873413085938,2,,
,60,2.064462661743164,2,,
,61,1.9056823253631592,2,,
,62,2.041649341583252,2,,
,63,1.8691868782043457,2,,
,64,1.774283766746521,2,,
,65,1.684945821762085,2,,
,66,1.7568655014038086,2,,
,67,1.6377153396606445,2,,
,68,1.6897010803222656,2,,
