lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
0.001,0,,,,,,,,,,,,,
,83,0.9862328171730042,0.830420732498169,0.6938388347625732,0.39971262216567993,0,,,,,,,,
,83,,,,,0,0.7170325517654419,0.7093238234519958,0.7860186696052551,{'loss': 0.29084694385528564},,,,
0.001,84,,,,,,,,,,,,,
,167,0.5888610482215881,0.954045295715332,0.8872038125991821,0.11763115227222443,1,,,,,,,,
,167,,,,,1,0.9080344438552856,0.8723313212394714,0.9206179976463318,{'loss': 0.11979497969150543},,,,
0.001,168,,,,,,,,,,,,,
,251,0.8279098868370056,0.9197410941123962,0.8729857802391052,0.15046349167823792,2,,,,,,,,
,251,,,,,2,0.9302592277526855,0.9008558988571167,0.9391558766365051,{'loss': 0.18743519484996796},,,,
0.001,252,,,,,,,,,,,,,
,335,0.8172715902328491,0.9423947930335999,0.9033175110816956,0.09806213527917862,3,,,,,,,,
,335,,,,,3,0.9370789527893066,0.9107092022895813,0.9522984623908997,{'loss': 0.0852365493774414},,,,
0.001,336,,,,,,,,,,,,,
,419,0.9918648600578308,0.7721682786941528,0.8417061567306519,0.6862527132034302,4,,,,,,,,
,419,,,,,4,0.9437751173973083,0.9232958555221558,0.9602931141853333,{'loss': 0.20386987924575806},,,,
0.001,420,,,,,,,,,,,,,
,503,0.9693366885185242,0.7307443618774414,0.8938388824462891,1.1350131034851074,5,,,,,,,,
,503,,,,,5,0.9514535069465637,0.9306366443634033,0.9642666578292847,{'loss': 0.16314509510993958},,,,
0.001,504,,,,,,,,,,,,,
,587,0.9499374032020569,0.7339805960655212,0.9327014088630676,0.9872698783874512,6,,,,,,,,
,587,,,,,6,0.9550868272781372,0.9432432651519775,0.9677548408508301,{'loss': 0.06734806299209595},,,,
0.001,588,,,,,,,,,,,,,
,671,0.9224029779434204,0.9152103662490845,0.9137440919876099,0.2606336176395416,7,,,,,,,,
,671,,,,,7,0.9622017741203308,0.9437962174415588,0.970603883266449,{'loss': 0.13776569068431854},,,,
0.001,672,,,,,,,,,,,,,
,755,0.9856070280075073,0.8381876945495605,0.8066350817680359,0.5042886734008789,8,,,,,,,,
,755,,,,,8,0.9654232263565063,0.9544094800949097,0.9773785471916199,{'loss': 0.1266368329524994},,,,
0.001,756,,,,,,,,,,,,,
,839,0.8854818344116211,0.8880258798599243,0.928909957408905,0.27883243560791016,9,,,,,,,,
,839,,,,,9,0.9688665866851807,0.9615439176559448,0.9791029095649719,{'loss': 0.23080655932426453},,,,
0.001,840,,,,,,,,,,,,,
,923,0.8692114949226379,0.8524271845817566,0.9516587853431702,0.7161176204681396,10,,,,,,,,
,923,,,,,10,0.9757323265075684,0.9709567427635193,0.9862958788871765,{'loss': 0.049375660717487335},,,,
0.001,924,,,,,,,,,,,,,
,1007,0.8842303156852722,0.8841423988342285,0.9488151669502258,0.4527939260005951,11,,,,,,,,
,1007,,,,,11,0.9814974069595337,0.9776289463043213,0.9888208508491516,{'loss': 0.06442340463399887},,,,
0.001,1008,,,,,,,,,,,,,
,1091,0.729036271572113,0.90873783826828,0.963981032371521,0.326574444770813,12,,,,,,,,
,1091,,,,,12,0.9772010445594788,0.976220965385437,0.9864127039909363,{'loss': 0.08115506172180176},,,,
0.001,1092,,,,,,,,,,,,,
,1175,0.919274091720581,0.9359223246574402,0.8075829148292542,0.20224379003047943,13,,,,,,,,
,1175,,,,,13,0.984074592590332,0.982201337814331,0.9914791584014893,{'loss': 0.031710997223854065},,,,
,1176,,,,,14,,,,,0.8542562127113342,0.9688882827758789,0.9529192447662354,0.19446539878845215
,1176,,,,,14,,,,,0.8172715902328491,0.9423947930335999,0.9033175110816956,0.09806213527917862
,1176,,,,,14,,,,,0.5756929516792297,0.9280774593353271,0.8166969418525696,0.45386797189712524
