lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
0.0005,0,,,,
,0,6.560392379760742,0,,
,1,7.779770851135254,0,,
,2,6.005884170532227,0,,
,3,5.7020697593688965,0,,
,4,5.492179870605469,0,,
,5,5.40939998626709,0,,
,6,5.224559783935547,0,,
,7,5.018375396728516,0,,
,8,5.059902191162109,0,,
,9,4.9988250732421875,0,,
,10,4.869873046875,0,,
,11,4.749924182891846,0,,
,12,4.66387939453125,0,,
,13,4.649649620056152,0,,
,14,4.4127726554870605,0,,
,15,4.43274450302124,0,,
,16,4.3359270095825195,0,,
,17,4.332518577575684,0,,
,18,4.192417144775391,0,,
,19,4.182960510253906,0,,
,20,4.036952972412109,0,,
,21,3.9184062480926514,0,,
,22,3.7471070289611816,0,,
,23,3.9841065406799316,0,,
,24,3.6731810569763184,0,,
,25,3.9798789024353027,0,,
,26,3.6685562133789062,0,,
,27,3.7937541007995605,0,,
,28,3.7119693756103516,0,,
,29,3.648024797439575,0,,
,30,3.5850939750671387,0,,
,31,3.555769920349121,0,,
,32,3.5067598819732666,0,,
,33,3.4123647212982178,0,,
,34,3.3449695110321045,0,,
,35,3.318236827850342,0,,
,36,3.141843795776367,0,,
,37,3.093883752822876,0,,
,38,2.940746307373047,0,,
,39,2.9464612007141113,0,,
,40,2.943068265914917,0,,
,0,,,3.9159765243530273,
,1,,,3.9109997749328613,
,2,,,3.860527992248535,
,3,,,3.755753517150879,
,4,,,3.8298349380493164,
,5,,,3.912407875061035,
,6,,,3.8649587631225586,
,7,,,3.873528242111206,
,8,,,3.6088013648986816,
,9,,,3.6323511600494385,
,10,,,2.1169912815093994,
,40,,0,,3.787557363510132
0.0004999996977434274,41,,,,
,41,2.9049549102783203,1,,
,42,2.8503754138946533,1,,
,43,2.6567907333374023,1,,
,44,2.537130355834961,1,,
,45,2.5522329807281494,1,,
,46,2.417667865753174,1,,
,47,2.496304512023926,1,,
,48,2.3306655883789062,1,,
,49,2.2603888511657715,1,,
,50,2.234595775604248,1,,
,51,2.029961347579956,1,,
,52,2.050644874572754,1,,
,53,1.9556007385253906,1,,
,54,1.850255012512207,1,,
,55,1.9159891605377197,1,,
,56,1.9373791217803955,1,,
,57,1.9524215459823608,1,,
,58,1.709592580795288,1,,
,59,1.7369447946548462,1,,
,60,1.7605459690093994,1,,
,61,1.6076821088790894,1,,
,62,1.588487982749939,1,,
,63,1.4920101165771484,1,,
,64,1.493229627609253,1,,
