lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,0.7955531477928162,0.9495145082473755,0.4357142746448517,0.9420849084854126,0.9717949628829956,0.5492753386497498,0.7754396796226501,0.8134002685546875,0.16587871313095093,0,,,,,,,,,,,,,,,,,,
,54,,,,,,,,,,0,0.9367936849594116,0.8249134421348572,0.5158762335777283,0.7323822975158691,0.7763615250587463,0.8691421747207642,0.8230823874473572,0.8130220770835876,{'loss': 0.3034283518791199},,,,,,,,,
0.001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,0.9859002828598022,0.8986653685569763,0.7428570985794067,0.9928401708602905,0.887179434299469,0.9326144456863403,0.918969988822937,0.9068350195884705,0.43780240416526794,1,,,,,,,,,,,,,,,,,,
,109,,,,,,,,,,1,0.9676705598831177,0.9129528999328613,0.7654768228530884,0.8980364203453064,0.9069565534591675,0.9403456449508667,0.9171875715255737,0.9126716256141663,{'loss': 0.2257973849773407},,,,,,,,,
0.001,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,0.7255964875221252,0.9766422510147095,0.826785683631897,0.791452944278717,0.9858974814414978,0.625711977481842,0.8071607947349548,0.8794264197349548,0.041648417711257935,2,,,,,,,,,,,,,,,,,,
,164,,,,,,,,,,2,0.968629002571106,0.9260477423667908,0.8129410147666931,0.9116183519363403,0.9195369482040405,0.9486413598060608,0.9291548132896423,0.9269872307777405,{'loss': 0.2407536506652832},,,,,,,,,
0.001,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,0.9549890756607056,0.9488145112991333,0.8767856955528259,0.9212007522583008,0.9282050728797913,0.9106917977333069,0.9346733689308167,0.9405907988548279,0.13794152438640594,3,,,,,,,,,,,,,,,,,,
,219,,,,,,,,,,3,0.9743353128433228,0.9408869743347168,0.8532795310020447,0.9273963570594788,0.9361086487770081,0.9615440964698792,0.9436435103416443,0.9422158598899841,{'loss': 0.21797819435596466},,,,,,,,,
0.001,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
