lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,0.8806942701339722,0.9248291254043579,0.9107142090797424,0.6137184500694275,0.7461538314819336,0.9748744368553162,0.8530150055885315,0.8850804567337036,0.909778356552124,0,,,,,,,,,,,,,,,,,,
,54,,,,,,,,,,0,0.9440417885780334,0.8710609078407288,0.6531350612640381,0.7854036092758179,0.8347334861755371,0.9035748243331909,0.8658380508422852,0.8621960878372192,{'loss': 0.2374395728111267},,,,,,,,,
0.001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,0.9972885847091675,0.8378132581710815,0.8053570985794067,0.9698925018310547,0.6692308187484741,0.9961832761764526,0.8831658363342285,0.866672933101654,1.7435753345489502,1,,,,,,,,,,,,,,,,,,
,109,,,,,,,,,,1,0.9728236794471741,0.9293249845504761,0.8175035119056702,0.9159511923789978,0.9228984117507935,0.95472252368927,0.9332385659217834,0.9302152991294861,{'loss': 0.165243461728096},,,,,,,,,
0.001,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,0.7180042862892151,0.9858525991439819,0.8553571701049805,0.7865353226661682,0.9833334684371948,0.6225648522377014,0.8071607947349548,0.8832575082778931,0.01720789633691311,2,,,,,,,,,,,,,,,,,,
,164,,,,,,,,,,2,0.9747682213783264,0.9404169321060181,0.8492240309715271,0.9304328560829163,0.9367583990097046,0.9592471718788147,0.9433239698410034,0.9415811896324158,{'loss': 0.1711072325706482},,,,,,,,,
0.001,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,0.8535791039466858,0.986833930015564,0.8446427583694458,0.8169256448745728,0.9961538314819336,0.769307017326355,0.8869346976280212,0.9235643744468689,0.06698692589998245,3,,,,,,,,,,,,,,,,,,
,219,,,,,,,,,,3,0.9783262610435486,0.9510564804077148,0.8750757575035095,0.9389346837997437,0.9515756368637085,0.9697995781898499,0.9535866379737854,0.9523516297340393,{'loss': 0.17384842038154602},,,,,,,,,
0.001,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274,0.9181128144264221,0.9489909410476685,0.7874999642372131,0.9713655710220337,0.9641026258468628,0.7949260473251343,0.9064069986343384,0.9193586707115173,0.07563676685094833,4,,,,,,,,,,,,,,,,,,
,274,,,,,,,,,,4,0.9800048470497131,0.9564228653907776,0.8878126740455627,0.9423860311508179,0.9573913216590881,0.9736183881759644,0.9582386612892151,0.9572988152503967,{'loss': 0.15883292257785797},,,,,,,,,
0.001,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,329,0.9712581634521484,0.9323268532752991,0.8696427941322327,0.9383429884910583,0.9025641083717346,0.9462365508079529,0.9365577697753906,0.9362694025039673,0.26667943596839905,5,,,,,,,,,,,,,,,,,,
,329,,,,,,,,,,5,0.981597363948822,0.9603890180587769,0.8999394774436951,0.9513755440711975,0.9636284112930298,0.9766484498977661,0.9628195762634277,0.9620336890220642,{'loss': 0.10471022874116898},,,,,,,,,
0.001,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,384,0.9224511384963989,0.9583100080490112,0.9071427583694458,0.8639455437660217,0.9487180113792419,0.9013398885726929,0.926193356513977,0.9431511163711548,0.20532119274139404,6,,,,,,,,,,,,,,,,,,
,384,,,,,,,,,,6,0.982816755771637,0.9645265936851501,0.9102254509925842,0.9562274217605591,0.968392014503479,0.9783214330673218,0.9664773344993591,0.9659844636917114,{'loss': 0.09565229713916779},,,,,,,,,
0.001,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,439,0.962039053440094,0.9312335252761841,0.9357143044471741,0.835725724697113,0.8294872641563416,0.9923313856124878,0.9249371886253357,0.9313578009605408,0.8678770065307617,7,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,7,0.9849786162376404,0.9708709120750427,0.9234961867332458,0.9563127160072327,0.9766531586647034,0.9862352013587952,0.9721235632896423,0.9718376398086548,{'loss': 0.10231614112854004},,,,,,,,,
0.001,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,494,0.936551034450531,0.9669652581214905,0.9375,0.8550487756729126,0.938461422920227,0.9336734414100647,0.9371858835220337,0.9521557092666626,0.12553565204143524,8,,,,,,,,,,,,,,,,,,
,494,,,,,,,,,,8,0.9857072830200195,0.973760724067688,0.9354709386825562,0.9636477828025818,0.9781127572059631,0.9859732389450073,0.9749999642372131,0.9751195907592773,{'loss': 0.07683010399341583},,,,,,,,,
0.001,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.9810194969177246,0.9319939017295837,0.8874999284744263,0.948473334312439,0.9012821912765503,0.9777469038963318,0.9450377225875854,0.9423914551734924,0.3987661898136139,9,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,9,0.9857625365257263,0.9770680665969849,0.943616509437561,0.9639992117881775,0.9785476326942444,0.9842543005943298,0.9765625,0.9772548079490662,{'loss': 0.08158832788467407},,,,,,,,,
0.001,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,604,0.861171305179596,0.9700671434402466,0.9571428298950195,0.7184986472129822,0.9320512413978577,0.9076155424118042,0.8954144716262817,0.9338310956954956,0.2505967915058136,10,,,,,,,,,,,,,,,,,,
,604,,,,,,,,,,10,0.9883514046669006,0.9825683832168579,0.953159749507904,0.9721993803977966,0.9862238168716431,0.9860810041427612,0.9816406965255737,0.9822110533714294,{'loss': 0.0713319256901741},,,,,,,,,
0.001,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,659,0.8926247954368591,0.9465209245681763,0.7553572058677673,0.9701834321022034,0.9705128073692322,0.7502478361129761,0.8875628113746643,0.9065519571304321,0.09764895588159561,11,,,,,,,,,,,,,,,,,,
,659,,,,,,,,,,11,0.9899888634681702,0.9853291511535645,0.9618397355079651,0.9729785323143005,0.9869546294212341,0.9898241758346558,0.9842685461044312,0.9849247336387634,{'loss': 0.0918058380484581},,,,,,,,,
0.001,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,714,0.9495662450790405,0.9398818612098694,0.889285683631897,0.8877005577087402,0.9128204584121704,0.9368420243263245,0.9299622774124146,0.9373522996902466,0.2956269085407257,12,,,,,,,,,,,,,,,,,,
,714,,,,,,,,,,12,0.9905580282211304,0.9853020906448364,0.9642496705055237,0.9752808213233948,0.9866647124290466,0.991118311882019,0.9849786758422852,0.9855087995529175,{'loss': 0.04905819892883301},,,,,,,,,
0.001,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,769,0.9658351540565491,0.9247145056724548,0.7767857909202576,0.9863945245742798,0.9358974099159241,0.8935127854347229,0.9252511262893677,0.9219722151756287,0.22133395075798035,13,,,,,,,,,,,,,,,,,,
