lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70,0.9625105261802673,0.9213709831237793,0.8458333611488342,0.9456521272659302,0.8842315077781677,0.9115227460861206,0.9228515625,0.9235286712646484,0.3473905622959137,0,,,,,,,,,,,,,,,,,,
,70,,,,,,,,,,0,0.9229636788368225,0.7970224022865295,0.48702314496040344,0.7289960384368896,0.7073363065719604,0.8179808855056763,0.7934638261795044,0.7840170860290527,{'loss': 0.3363219201564789},,,,,,,,,
0.001,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,0.17481042444705963,0.9857482314109802,0.7486110329627991,0.9694243669509888,0.9980040192604065,0.3206155598163605,0.47705078125,0.7046719193458557,0.03810502961277962,1,,,,,,,,,,,,,,,,,,
,141,,,,,,,,,,1,0.9620486497879028,0.9167081117630005,0.8046532869338989,0.9054647088050842,0.8946305513381958,0.9286712408065796,0.9177761673927307,0.9168477654457092,{'loss': 0.21776440739631653},,,,,,,,,
0.001,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,212,0.9991574883460999,0.8360944390296936,0.8208332657814026,0.994949460029602,0.6626746654510498,0.9984961748123169,0.885498046875,0.8685698509216309,1.032749056816101,2,,,,,,,,,,,,,,,,,,
,212,,,,,,,,,,2,0.9703336954116821,0.9323891997337341,0.8448222875595093,0.9291595816612244,0.918594241142273,0.9477525353431702,0.935519278049469,0.9344841241836548,{'loss': 0.15237092971801758},,,,,,,,,
0.001,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283,0.9279698133468628,0.9574097990989685,0.8958333730697632,0.9877489805221558,0.9710578918457031,0.8520140051841736,0.932861328125,0.9468264579772949,0.09220373630523682,3,,,,,,,,,,,,,,,,,,
,283,,,,,,,,,,3,0.9737405180931091,0.9439764022827148,0.8696808218955994,0.9363313913345337,0.933378279209137,0.9558214545249939,0.9455600380897522,0.9451026320457458,{'loss': 0.15069594979286194},,,,,,,,,
0.001,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,354,0.9814658761024475,0.9148016571998596,0.8499999642372131,0.9935064911842346,0.8652695417404175,0.9292603731155396,0.929931640625,0.9247003793716431,0.5037686824798584,4,,,,,,,,,,,,,,,,,,
,354,,,,,,,,,,4,0.9766468405723572,0.9522794485092163,0.8909686803817749,0.9430409669876099,0.9459399580955505,0.9658727049827576,0.9540053009986877,0.954005777835846,{'loss': 0.10403592139482498},,,,,,,,,
0.001,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,425,0.946503758430481,0.942533552646637,0.980555534362793,0.8133640289306641,0.8363274335861206,0.9928909540176392,0.925537109375,0.9389839172363281,0.6831214427947998,5,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,5,0.9798060655593872,0.9571131467819214,0.8991242051124573,0.9491496682167053,0.9506283402442932,0.9682284593582153,0.9584617018699646,0.9581297636032104,{'loss': 0.14395754039287567},,,,,,,,,
0.001,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,496,0.7552652955055237,0.981927752494812,0.9777778387069702,0.6536675095558167,0.9500998854637146,0.7979882955551147,0.842041015625,0.912600040435791,0.19152307510375977,6,,,,,,,,,,,,,,,,,,
