lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,0.9861460328102112,0.7203311920166016,0.01666666753590107,1.0,0.7664670944213867,0.9241877198219299,0.7624269127845764,0.7032256126403809,1.339022159576416,0,,,,,,,,,,,,,,,,,,
,22,,,,,,,,,,0,0.9134445786476135,0.7292178869247437,0.16255442798137665,0.4369311034679413,0.673377275466919,0.7905460000038147,0.7229109406471252,0.696487545967102,{'loss': 0.5111134648323059},,,,,,,,,
0.001,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,0.9823676347732544,0.7761193513870239,0.12916666269302368,1.0,0.910179615020752,0.9156627058982849,0.8150585889816284,0.7671080827713013,0.3496163785457611,1,,,,,,,,,,,,,,,,,,
,45,,,,,,,,,,1,0.9405287504196167,0.8459911942481995,0.5652174353599548,0.7400379776954651,0.8100828528404236,0.8940548896789551,0.8424763083457947,0.8345633745193481,{'loss': 0.43570464849472046},,,,,,,,,
0.001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,0.505037784576416,0.9901233911514282,0.2666666805744171,0.9552239179611206,1.0,0.3727678954601288,0.5840643048286438,0.703092634677887,0.05546009540557861,2,,,,,,,,,,,,,,,,,,
,68,,,,,,,,,,2,0.9534849524497986,0.8740920424461365,0.6626563668251038,0.831019937992096,0.8602151274681091,0.9236498475074768,0.8793307542800903,0.872626781463623,{'loss': 0.33787819743156433},,,,,,,,,
0.001,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,91,0.9710326790809631,0.9506782293319702,0.9041666388511658,0.9156118035316467,0.9191617369651794,0.9593749642372131,0.9466375112533569,0.949061930179596,0.253227174282074,3,,,,,,,,,,,,,,,,,,
,91,,,,,,,,,,3,0.9527305364608765,0.88552325963974,0.6876200437545776,0.8312064409255981,0.8840278387069702,0.934998095035553,0.8890115022659302,0.8842400908470154,{'loss': 0.2901802659034729},,,,,,,,,
0.001,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,114,0.8602014780044556,0.9701704382896423,0.9166666269302368,0.6853581666946411,0.976047933101654,0.9504374265670776,0.8983917832374573,0.9350585341453552,0.08843834698200226,4,,,,,,,,,,,,,,,,,,
,114,,,,,,,,,,4,0.9546188712120056,0.8979139924049377,0.7184934616088867,0.8498001098632812,0.9064226746559143,0.9422110915184021,0.901239812374115,0.897587239742279,{'loss': 0.2771655321121216},,,,,,,,,
0.001,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,0.8992443084716797,0.9532709717750549,0.8166666626930237,0.9949237108230591,0.9970059990882874,0.7890995740890503,0.9086256623268127,0.9274969100952148,0.015695257112383842,5,,,,,,,,,,,,,,,,,,
,137,,,,,,,,,,5,0.9656791090965271,0.9066372513771057,0.7444444298744202,0.8964514136314392,0.9182825684547424,0.9488372206687927,0.915166437625885,0.909538209438324,{'loss': 0.28487327694892883},,,,,,,,,
0.001,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,0.8513854742050171,0.9782924056053162,0.8458333611488342,0.9485980272293091,0.9970059990882874,0.7192224860191345,0.8859649300575256,0.9221025109291077,0.01828400418162346,6,,,,,,,,,,,,,,,,,,
,160,,,,,,,,,,6,0.968722403049469,0.920468807220459,0.7851638197898865,0.906562864780426,0.9311418533325195,0.9573106169700623,0.9271398782730103,0.9232373237609863,{'loss': 0.21083395183086395},,,,,,,,,
0.001,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,0.9773300886154175,0.961586058139801,0.875,0.9545454382896423,0.970059871673584,0.9501466155052185,0.9576023817062378,0.9571794867515564,0.09413169324398041,7,,,,,,,,,,,,,,,,,,
,183,,,,,,,,,,7,0.9651675224304199,0.9271496534347534,0.8030739426612854,0.898441731929779,0.9415225386619568,0.9608049988746643,0.9307065010070801,0.9289990663528442,{'loss': 0.1957453191280365},,,,,,,,,
0.001,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,0.22040298581123352,1.0,0.4375,0.9545454382896423,0.9970059990882874,0.30747923254966736,0.44809940457344055,0.6541896462440491,0.1551809459924698,8,,,,,,,,,,,,,,,,,,
,206,,,,,,,,,,8,0.9725685715675354,0.9284414649009705,0.8068565726280212,0.908152163028717,0.939058244228363,0.9703040719032288,0.9352072477340698,0.9314476251602173,{'loss': 0.20204223692417145},,,,,,,,,
0.001,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229,0.9924432039260864,0.9259694814682007,0.7750000357627869,1.0,0.9640718102455139,0.9728097319602966,0.9473685026168823,0.9355091452598572,0.11195126175880432,9,,,,,,,,,,,,,,,,,,
,229,,,,,,,,,,9,0.972656786441803,0.9458268880844116,0.8469733595848083,0.920526385307312,0.9620474576950073,0.9718607664108276,0.9480299353599548,0.9466618895530701,{'loss': 0.19592565298080444},,,,,,,,,
0.001,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252,0.8136020302772522,0.9773072004318237,1.0,0.5228758454322815,0.7215569019317627,0.971774160861969,0.8238304853439331,0.8846845626831055,0.9425836801528931,10,,,,,,,,,,,,,,,,,,
,252,,,,,,,,,,10,0.9795857667922974,0.9550400376319885,0.8722167611122131,0.936590313911438,0.9738021492958069,0.9850069284439087,0.9593240022659302,0.9574965238571167,{'loss': 0.14073361456394196},,,,,,,,,
0.001,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275,0.9823676347732544,0.9252668619155884,0.8958333730697632,0.9267240762710571,0.8712574243545532,0.9931740760803223,0.9400585889816284,0.9371162056922913,0.49432992935180664,11,,,,,,,,,,,,,,,,,,
