lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
,398,0.07335996627807617,15,,
,399,0.07947155833244324,15,,
,105,,,0.21494364738464355,
,106,,,0.2286142110824585,
,107,,,0.12093062698841095,
,108,,,0.13521303236484528,
,109,,,0.2040749192237854,
,110,,,0.3043558895587921,
,111,,,0.1860109269618988,
,399,,15,,0.20028731226921082
0.0004999226263744087,400,,,,
,400,0.06788589060306549,16,,
,401,0.06492744386196136,16,,
,402,0.0703226625919342,16,,
,403,0.08200863003730774,16,,
,404,0.07549814879894257,16,,
,405,0.06689630448818207,16,,
,406,0.07873111963272095,16,,
,407,0.06859923899173737,16,,
,408,0.07589174807071686,16,,
,409,0.0741245448589325,16,,
,410,0.08045302331447601,16,,
,411,0.07954002916812897,16,,
,412,0.0757998526096344,16,,
,413,0.073736771941185,16,,
,414,0.06882330775260925,16,,
,415,0.0696287453174591,16,,
,416,0.07264503836631775,16,,
,417,0.06528917700052261,16,,
,418,0.06886676698923111,16,,
,419,0.05485515668988228,16,,
,420,0.08176042139530182,16,,
,421,0.07018227130174637,16,,
,422,0.07692842930555344,16,,
,423,0.05691036581993103,16,,
,424,0.07037410140037537,16,,
,112,,,0.20392325520515442,
,113,,,0.236928328871727,
,114,,,0.14835438132286072,
,115,,,0.15181496739387512,
,116,,,0.1959245502948761,
,117,,,0.3136659562587738,
,118,,,0.16207119822502136,
,424,,16,,0.2052079737186432
0.0004999126530231734,425,,,,
,425,0.07327568531036377,17,,
,426,0.07224847376346588,17,,
,427,0.07224470376968384,17,,
,428,0.06632639467716217,17,,
,429,0.07413773238658905,17,,
,430,0.06839273869991302,17,,
,431,0.06896048039197922,17,,
,432,0.05275959521532059,17,,
,433,0.06843680143356323,17,,
,434,0.07338608801364899,17,,
,435,0.07213133573532104,17,,
,436,0.06382288038730621,17,,
,437,0.06163535267114639,17,,
,438,0.06371551007032394,17,,
,439,0.06038244441151619,17,,
,440,0.05961742624640465,17,,
,441,0.059614866971969604,17,,
,442,0.06149323657155037,17,,
,443,0.06719616055488586,17,,
,444,0.07197804749011993,17,,
,445,0.07346358895301819,17,,
,446,0.07463924586772919,17,,
,447,0.061381880193948746,17,,
,448,0.07417579740285873,17,,
,449,0.08183781802654266,17,,
,119,,,0.17581477761268616,
,120,,,0.22519835829734802,
,121,,,0.12789323925971985,
,122,,,0.11552716046571732,
,123,,,0.16474834084510803,
,124,,,0.25724679231643677,
,125,,,0.14785447716712952,
,449,,17,,0.17565800249576569
0.0004999020753743129,450,,,,
,450,0.07250957190990448,18,,
,451,0.06966586410999298,18,,
,452,0.060702499002218246,18,,
,453,0.06245318800210953,18,,
,454,0.06699147820472717,18,,
,455,0.06215597689151764,18,,
,456,0.05852999910712242,18,,
,457,0.06640636920928955,18,,
,458,0.0658172219991684,18,,
,459,0.08455279469490051,18,,
,460,0.06133599206805229,18,,
,461,0.060427986085414886,18,,
,462,0.07225237786769867,18,,
,463,0.06327735632658005,18,,
,464,0.06209489703178406,18,,
,465,0.06835230439901352,18,,
,466,0.07171911746263504,18,,
,467,0.0543970912694931,18,,
,468,0.07478795945644379,18,,
,469,0.05982501059770584,18,,
,470,0.08246023207902908,18,,
,471,0.07592812180519104,18,,
,472,0.07640072703361511,18,,
,473,0.0454288125038147,18,,
,474,0.05930112674832344,18,,
,126,,,0.173762708902359,
,127,,,0.2024703025817871,
,128,,,0.1252320259809494,
,129,,,0.11684919893741608,
,130,,,0.1708269864320755,
,131,,,0.2756764888763428,
,132,,,0.15862667560577393,
,474,,18,,0.17615802586078644
0.0004998908934539264,475,,,,
,475,0.066627137362957,19,,
,476,0.07063272595405579,19,,
,477,0.06780010461807251,19,,
,478,0.04640624672174454,19,,
,479,0.06371665000915527,19,,
,480,0.08230145275592804,19,,
,481,0.05549164116382599,19,,
,482,0.05570150911808014,19,,
,483,0.05422818288207054,19,,
,484,0.0503702238202095,19,,
,485,0.05131034553050995,19,,
,486,0.06410671025514603,19,,
,487,0.05666378140449524,19,,
,488,0.06082899495959282,19,,
,489,0.06491611897945404,19,,
,490,0.05072504281997681,19,,
,491,0.061251260340213776,19,,
,492,0.05200866982340813,19,,
,493,0.050371795892715454,19,,
,494,0.05709163844585419,19,,
,495,0.05822252109646797,19,,
,496,0.049994561821222305,19,,
,497,0.06423099339008331,19,,
,498,0.06333142518997192,19,,
,499,0.058661915361881256,19,,
,133,,,0.1683773398399353,
,134,,,0.22503511607646942,
,135,,,0.12930013239383698,
,136,,,0.13661174476146698,
,137,,,0.18249940872192383,
,138,,,0.26844263076782227,
,139,,,0.16742673516273499,
,499,,19,,0.18381807208061218
0.0004998791072896042,500,,,,
,500,0.061428532004356384,20,,
,501,0.057398274540901184,20,,
,502,0.04389578849077225,20,,
,503,0.05331236124038696,20,,
,504,0.056326285004615784,20,,
,505,0.05657265707850456,20,,
,506,0.05992864444851875,20,,
,507,0.05533261597156525,20,,
,508,0.04860993102192879,20,,
,509,0.04964793846011162,20,,
,510,0.06413359940052032,20,,
,511,0.06378618627786636,20,,
,512,0.052078112959861755,20,,
,513,0.05354435369372368,20,,
,514,0.05195637047290802,20,,
,515,0.048673130571842194,20,,
,516,0.04619720205664635,20,,
,517,0.058199189603328705,20,,
,518,0.05655335634946823,20,,
,519,0.06066667288541794,20,,
,520,0.05790185555815697,20,,
,521,0.04060661792755127,20,,
,522,0.055682018399238586,20,,
,523,0.04842660576105118,20,,
,524,0.05426136404275894,20,,
,140,,,0.15176691114902496,
,141,,,0.18636944890022278,
,142,,,0.08639904856681824,
,143,,,0.10730782151222229,
,144,,,0.17060580849647522,
,145,,,0.2481638491153717,
,146,,,0.14154252409934998,
,524,,20,,0.15725962817668915
0.0004998667169104275,525,,,,
,525,0.043938711285591125,21,,
,526,0.05609707534313202,21,,
,527,0.043929215520620346,21,,
,528,0.05466233938932419,21,,
,529,0.045806773006916046,21,,
,530,0.055340275168418884,21,,
,531,0.0597904808819294,21,,
,532,0.05431908369064331,21,,
,533,0.054542407393455505,21,,
,534,0.044567935168743134,21,,
,535,0.061458028852939606,21,,
,536,0.05482106655836105,21,,
,537,0.043524302542209625,21,,
,538,0.046960994601249695,21,,
,539,0.04797118157148361,21,,
,540,0.05135215073823929,21,,
,541,0.04580557346343994,21,,
,542,0.054236263036727905,21,,
,543,0.055108748376369476,21,,
,544,0.06419703364372253,21,,
,545,0.06292498111724854,21,,
,546,0.0482732392847538,21,,
,547,0.05434579402208328,21,,
,548,0.05500540882349014,21,,
,549,0.04939313605427742,21,,
,147,,,0.15357796847820282,
,148,,,0.19579723477363586,
,149,,,0.08061768114566803,
,150,,,0.10378359258174896,
,151,,,0.14692597091197968,
,152,,,0.2624818980693817,
,153,,,0.1538410782814026,
,549,,21,,0.1569637656211853
0.0004998537223469682,550,,,,
,550,0.052540313452482224,22,,
,551,0.05356377735733986,22,,
,552,0.041238848119974136,22,,
,553,0.052702680230140686,22,,
,554,0.047446951270103455,22,,
,555,0.05382045358419418,22,,
,556,0.055487215518951416,22,,
,557,0.04359962418675423,22,,
,558,0.0454648956656456,22,,
,559,0.040859587490558624,22,,
,560,0.0514778271317482,22,,
,561,0.060094937682151794,22,,
,562,0.03796657919883728,22,,
,563,0.04991689324378967,22,,
,564,0.05492425709962845,22,,
,565,0.04075722023844719,22,,
,566,0.04751448333263397,22,,
,567,0.04727572202682495,22,,
,568,0.049612920731306076,22,,
,569,0.052913956344127655,22,,
,570,0.04853793978691101,22,,
,571,0.05164472013711929,22,,
,572,0.0490146279335022,22,,
,573,0.0474034883081913,22,,
,574,0.05729321390390396,22,,
,154,,,0.14888107776641846,
,155,,,0.18739387392997742,
,156,,,0.10810750722885132,
,157,,,0.11550352722406387,
,158,,,0.16438472270965576,
,159,,,0.2462245225906372,
,160,,,0.1523497849702835,
,574,,22,,0.16109493374824524
0.0004998401236312893,575,,,,
,575,0.0405755341053009,23,,
,576,0.04349163919687271,23,,
,577,0.05652488023042679,23,,
,578,0.04247701168060303,23,,
,579,0.046598371118307114,23,,
,580,0.05075325816869736,23,,
,581,0.05465773493051529,23,,
,582,0.05224158242344856,23,,
,583,0.05982275307178497,23,,
,584,0.04395966976881027,23,,
,585,0.04961082339286804,23,,
,586,0.04764577001333237,23,,
,587,0.049778051674366,23,,
,588,0.04455268755555153,23,,
,589,0.049307480454444885,23,,
,590,0.04430878162384033,23,,
,591,0.058729857206344604,23,,
,592,0.04270867258310318,23,,
,593,0.04757414385676384,23,,
,594,0.04863763973116875,23,,
,595,0.041599273681640625,23,,
,596,0.04487329348921776,23,,
,597,0.047090232372283936,23,,
,598,0.048029541969299316,23,,
,599,0.03820854052901268,23,,
,161,,,0.15088945627212524,
,162,,,0.19283416867256165,
,163,,,0.09085389971733093,
,164,,,0.10014767944812775,
,165,,,0.14965909719467163,
,166,,,0.2405446469783783,
,167,,,0.14287903904914856,
,599,,23,,0.1533699631690979
0.0004998259207969442,600,,,,
,600,0.03804668039083481,24,,
,601,0.05291999876499176,24,,
,602,0.042554717510938644,24,,
,603,0.03969784080982208,24,,
,604,0.04164429008960724,24,,
,605,0.04511982947587967,24,,
,606,0.04181378707289696,24,,
,607,0.04756857827305794,24,,
,608,0.04080677032470703,24,,
,609,0.0415516272187233,24,,
,610,0.04616572707891464,24,,
,611,0.03921598196029663,24,,
,612,0.0532512366771698,24,,
,613,0.04024969041347504,24,,
,614,0.03765328601002693,24,,
,615,0.04260822385549545,24,,
,616,0.048986442387104034,24,,
,617,0.04369262978434563,24,,
,618,0.04522722214460373,24,,
,619,0.041184358298778534,24,,
,620,0.0422925241291523,24,,
,621,0.03623797744512558,24,,
,622,0.04675164818763733,24,,
,623,0.041227199137210846,24,,
,624,0.04324954003095627,24,,
,168,,,0.12805765867233276,
,169,,,0.17211395502090454,
,170,,,0.07686986774206161,
,171,,,0.08532920479774475,
,172,,,0.14781586825847626,
,173,,,0.21680903434753418,
,174,,,0.13792896270751953,
,624,,24,,0.13783930242061615
0.000499811113878977,625,,,,
,625,0.042808230966329575,25,,
,626,0.03706531226634979,25,,
,627,0.04161873459815979,25,,
,628,0.04180368781089783,25,,
,629,0.04361811280250549,25,,
,630,0.04129960387945175,25,,
,631,0.039657630026340485,25,,
,632,0.03325952589511871,25,,
,633,0.04611710086464882,25,,
,634,0.056712910532951355,25,,
,635,0.04099118709564209,25,,
,636,0.03121257573366165,25,,
,637,0.04578705132007599,25,,
,638,0.03756837546825409,25,,
,639,0.05145641416311264,25,,
,640,0.04849795624613762,25,,
,641,0.040478963404893875,25,,
,642,0.04614642262458801,25,,
,643,0.035616371780633926,25,,
,644,0.04524252563714981,25,,
,645,0.03635741397738457,25,,
,646,0.04011477902531624,25,,
,647,0.040775079280138016,25,,
,648,0.041246771812438965,25,,
,649,0.0434814989566803,25,,
,175,,,0.15361107885837555,
,176,,,0.1832500845193863,
,177,,,0.0826396718621254,
,178,,,0.08482727408409119,
,179,,,0.15618804097175598,
,180,,,0.23492009937763214,
,181,,,0.1471080482006073,
,649,,25,,0.14909100532531738
0.0004997957029139221,650,,,,
,650,0.038326114416122437,26,,
,651,0.051006026566028595,26,,
