lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
0.001,0,,,,,,,,,,,,,
,90,0.5216360688209534,0.6420993804931641,0.61622154712677,0.6929920315742493,0,,,,,,,,
,90,,,,,0,0.5230555534362793,0.5246649980545044,0.7239118814468384,{'loss': 0.8231087327003479},,,,
0.001,91,,,,,,,,,,,,,
,181,0.446354478597641,0.6588497757911682,0.6889218688011169,0.49649253487586975,1,,,,,,,,
,181,,,,,1,0.5617541074752808,0.6072114706039429,0.7479352355003357,{'loss': 0.757596492767334},,,,
0.001,182,,,,,,,,,,,,,
,272,0.5737996697425842,0.573980987071991,0.6473788619041443,0.5477836728096008,2,,,,,,,,
,272,,,,,2,0.5695005059242249,0.622143566608429,0.7536993622779846,{'loss': 0.7628520727157593},,,,
0.001,273,,,,,,,,,,,,,
,363,0.6413752436637878,0.589614748954773,0.5781404376029968,0.6949026584625244,3,,,,,,,,
,363,,,,,3,0.5808915495872498,0.6269758939743042,0.7558438777923584,{'loss': 0.7170253992080688},,,,
0.001,364,,,,,,,,,,,,,
,454,0.4635447561740875,0.6393076777458191,0.7037586569786072,0.43473416566848755,4,,,,,,,,
,454,,,,,4,0.5888656973838806,0.6273988485336304,0.7547392249107361,{'loss': 0.8043376207351685},,,,
0.001,455,,,,,,,,,,,,,
,545,0.5406046509742737,0.6208822131156921,0.665677547454834,0.4989268183708191,5,,,,,,,,
,545,,,,,5,0.5907889008522034,0.6351032257080078,0.7575302720069885,{'loss': 0.788091778755188},,,,
0.001,546,,,,,,,,,,,,,
,636,0.5091879367828369,0.6348408460617065,0.6810088753700256,0.46177995204925537,6,,,,,,,,
,636,,,,,6,0.5982775092124939,0.6380558609962463,0.7582547068595886,{'loss': 0.6965815424919128},,,,
0.001,637,,,,,,,,,,,,,
,727,0.5933610200881958,0.5801228284835815,0.6404550075531006,0.506329357624054,7,,,,,,,,
,727,,,,,7,0.5933454036712646,0.6445658802986145,0.7623381018638611,{'loss': 0.7474822998046875},,,,
0.001,728,,,,,,,,,,,,,
,818,0.6194428205490112,0.6560580730438232,0.5796241164207458,0.6595179438591003,8,,,,,,,,
,818,,,,,8,0.6003332734107971,0.6370753049850464,0.7587131261825562,{'loss': 0.7870784997940063},,,,
0.001,819,,,,,,,,,,,,,
,909,0.6378186345100403,0.5393635034561157,0.6533135771751404,0.5172559022903442,9,,,,,,,,
,909,,,,,9,0.6030248403549194,0.6398699283599854,0.7611027956008911,{'loss': 0.770500898361206},,,,
0.001,910,,,,,,,,,,,,,
,1000,0.6478956937789917,0.5918481349945068,0.6241345405578613,0.5314313173294067,10,,,,,,,,
,1000,,,,,10,0.6083333492279053,0.6465198993682861,0.7609604597091675,{'loss': 0.7271389961242676},,,,
0.001,1001,,,,,,,,,,,,,
,1091,0.5963248610496521,0.6169737577438354,0.6241345405578613,0.5392988324165344,11,,,,,,,,
,1091,,,,,11,0.6048902273178101,0.6417491436004639,0.7619251608848572,{'loss': 0.740074872970581},,,,
0.001,1092,,,,,,,,,,,,,
,1182,0.4991108477115631,0.661641538143158,0.6805143356323242,0.5040731430053711,12,,,,,,,,
,1182,,,,,12,0.6116599440574646,0.6412979364395142,0.7620323896408081,{'loss': 0.7653924822807312},,,,
0.001,1183,,,,,,,,,,,,,
,1273,0.650859534740448,0.5985482931137085,0.5994065403938293,0.5950808525085449,13,,,,,,,,
,1273,,,,,13,0.601837694644928,0.6473971605300903,0.7665023803710938,{'loss': 0.7364285588264465},,,,
0.001,1274,,,,,,,,,,,,,
,1364,0.5014819502830505,0.678950309753418,0.6523244380950928,0.5434537529945374,14,,,,,,,,
,1364,,,,,14,0.6093184947967529,0.6431522965431213,0.7613075971603394,{'loss': 0.7287956476211548},,,,
,1365,,,,,15,,,,,0.5213224291801453,0.6475628018379211,0.7953253984451294,0.7259588241577148
,1365,,,,,15,,,,,0.4635447561740875,0.6393076777458191,0.7037586569786072,0.43473416566848755
,1365,,,,,15,,,,,0.3089488744735718,0.19087137281894684,0.8174387216567993,0.25031578540802
