lr-Adam/pg1,lr-Adam/pg2,step,train_loss,train_acc_top1,train_acc_top5,train_acc_mean_pos,epoch
,,73,4.423811912536621,0.14763888716697693,0.3216666877269745,45.72944641113281,6
,,74,4.3524627685546875,0.1587499976158142,0.33513888716697693,41.958892822265625,6
,,75,4.333022117614746,0.1508333384990692,0.34041666984558105,41.91583251953125,6
,,76,4.464103698730469,0.16250000894069672,0.3412500321865082,49.74208450317383,6
,,77,4.329653263092041,0.14902779459953308,0.3462499976158142,42.21638870239258,6
,,78,4.447149276733398,0.15819445252418518,0.3362500071525574,48.57111358642578,6
,,79,4.3510847091674805,0.16277779638767242,0.35625001788139343,45.487083435058594,6
,,80,4.254154205322266,0.1676388829946518,0.370972216129303,40.1279182434082,6
,,81,4.242856979370117,0.16986112296581268,0.35305559635162354,40.39139175415039,6
,,82,4.317985534667969,0.16208332777023315,0.3386111259460449,42.00847625732422,6
,,83,4.177554130554199,0.17194445431232452,0.37361112236976624,36.99736022949219,6
0.0007777777777777777,0.0007777777777777777,84,,,,,
,,84,4.093196868896484,0.18569444119930267,0.38472220301628113,34.69194412231445,7
,,85,4.276554107666016,0.17736110091209412,0.3601388931274414,41.35902786254883,7
,,86,4.164344310760498,0.18722222745418549,0.39250001311302185,38.523475646972656,7
,,87,4.0512800216674805,0.20027779042720795,0.4099999964237213,33.582916259765625,7
,,88,4.224788665771484,0.17097222805023193,0.36625000834465027,40.585140228271484,7
,,89,4.0956878662109375,0.19805556535720825,0.39250001311302185,34.46680450439453,7
,,90,3.9497504234313965,0.20666667819023132,0.42972221970558167,30.890138626098633,7
,,91,4.042404651641846,0.20055554807186127,0.4099999964237213,34.4656982421875,7
,,92,3.8373873233795166,0.2338888943195343,0.45902779698371887,29.131805419921875,7
,,93,3.8993749618530273,0.20194445550441742,0.42569446563720703,29.44986343383789,7
,,94,3.9016053676605225,0.20625001192092896,0.417638897895813,30.102500915527344,7
,,95,3.84336256980896,0.22583332657814026,0.4441666901111603,28.778335571289062,7
0.0008888888888888888,0.0008888888888888888,96,,,,,
,,96,3.945385694503784,0.22041666507720947,0.42819443345069885,33.20096969604492,8
,,97,3.8867201805114746,0.21666668355464935,0.4325000047683716,30.952362060546875,8
,,98,3.898228645324707,0.21986111998558044,0.4219444692134857,31.752639770507812,8
,,99,3.899007558822632,0.2304166555404663,0.4397222399711609,33.53763961791992,8
,,100,3.8827247619628906,0.24027778208255768,0.4473611116409302,32.36513900756836,8
,,101,3.771188259124756,0.2363888919353485,0.4624999761581421,29.50208282470703,8
,,102,3.8317859172821045,0.24263888597488403,0.4491666555404663,31.119722366333008,8
,,103,3.6456072330474854,0.25055554509162903,0.4893055856227875,25.01097297668457,8
,,104,3.7041640281677246,0.2566666603088379,0.48250001668930054,27.588472366333008,8
,,105,3.5800840854644775,0.2748611271381378,0.5051389336585999,25.30180549621582,8
,,106,3.5592567920684814,0.25861114263534546,0.4925000071525574,23.709583282470703,8
,,107,3.625108480453491,0.26402777433395386,0.4923611283302307,27.585556030273438,8
0.001,0.001,108,,,,,
,,108,3.5841634273529053,0.27222222089767456,0.504027783870697,25.84986114501953,9
,,109,4.074949264526367,0.21888887882232666,0.4231944978237152,41.413333892822266,9
,,110,4.3394012451171875,0.2468055635690689,0.43513891100883484,57.34389114379883,9
,,111,4.1175055503845215,0.2468055784702301,0.4343056082725525,43.643333435058594,9
,,112,3.9401700496673584,0.22638888657093048,0.4258333444595337,33.432918548583984,9
,,113,3.869182586669922,0.2336111217737198,0.4491666555404663,31.422500610351562,9
,,114,3.927018880844116,0.24097222089767456,0.4519444704055786,34.20153045654297,9
,,115,3.8485355377197266,0.2415277659893036,0.4511111378669739,30.198610305786133,9
,,116,3.908729076385498,0.23236112296581268,0.4308333396911621,32.59138870239258,9
,,117,3.8940672874450684,0.23333331942558289,0.4449999928474426,33.90305709838867,9
,,118,3.778782367706299,0.25041666626930237,0.47013890743255615,29.648473739624023,9
,,119,3.7628371715545654,0.25263890624046326,0.4670833349227905,29.10902976989746,9
0.001,0.001,120,,,,,
,,120,3.7038373947143555,0.25999999046325684,0.48569443821907043,28.20749855041504,10
,,121,3.6682229042053223,0.25333333015441895,0.4888888895511627,26.58763885498047,10
,,122,3.452463150024414,0.29972225427627563,0.5325000286102295,20.75291633605957,10
,,123,3.5618441104888916,0.2604166865348816,0.5012500286102295,22.805694580078125,10
,,124,3.4092938899993896,0.30541667342185974,0.5372222661972046,21.40833282470703,10
,,125,3.4331655502319336,0.2980555593967438,0.5372222065925598,22.73722267150879,10
,,126,3.396582841873169,0.3073611259460449,0.5383333563804626,21.77347183227539,10
,,127,3.335728168487549,0.30194446444511414,0.5538889169692993,20.524166107177734,10
,,128,3.5047531127929688,0.2854166626930237,0.520277738571167,25.97500228881836,10
,,129,3.346029281616211,0.30347222089767456,0.5515277981758118,21.221113204956055,10
,,130,3.44480037689209,0.27666667103767395,0.5170833468437195,23.0563907623291,10
,,131,3.3202710151672363,0.34263888001441956,0.5719444155693054,22.246807098388672,10
0.0009999993769347776,0.0009999993769347776,132,,,,,
,,132,3.2375082969665527,0.33750003576278687,0.574999988079071,18.74444580078125,11
,,133,3.2274012565612793,0.33763888478279114,0.5793055891990662,19.466251373291016,11
,,134,3.247105121612549,0.3383333384990692,0.5840277671813965,21.578611373901367,11
,,135,3.0673749446868896,0.3752777874469757,0.6212500333786011,17.061805725097656,11
,,136,3.1228480339050293,0.36750003695487976,0.608055591583252,19.274446487426758,11
,,137,3.129904270172119,0.35527777671813965,0.6052777767181396,19.432640075683594,11
,,138,3.095790147781372,0.3584722578525543,0.6118055582046509,17.779584884643555,11
,,139,3.0260725021362305,0.3730555474758148,0.621666669845581,16.551389694213867,11
,,140,3.022261142730713,0.38236111402511597,0.620555579662323,16.793750762939453,11
,,141,2.962845802307129,0.38527777791023254,0.6348611116409302,15.794861793518066,11
,,142,3.006793260574341,0.38458338379859924,0.6145833134651184,16.833473205566406,11
,,143,2.9797792434692383,0.3826389014720917,0.6230555772781372,15.84666633605957,11
0.0009999975077406627,0.0009999975077406627,144,,,,,
,,144,2.872922897338867,0.4093055725097656,0.6527777910232544,14.576946258544922,12
,,145,2.8714098930358887,0.4065277576446533,0.6511111259460449,14.595834732055664,12
,,146,2.8009190559387207,0.4302777647972107,0.6718056201934814,14.47874927520752,12
,,147,2.886718511581421,0.41236114501953125,0.6583333611488342,16.518888473510742,12
,,148,2.887188673019409,0.4074999988079071,0.6493055820465088,15.59666633605957,12
,,149,2.7967476844787598,0.43125003576278687,0.664722204208374,15.31944465637207,12
,,150,2.898181915283203,0.41138893365859985,0.6406944394111633,16.122222900390625,12
,,151,2.977795124053955,0.39444446563720703,0.6297222375869751,18.524723052978516,12
,,152,2.778156280517578,0.43611109256744385,0.6615278124809265,13.778472900390625,12
,,153,2.937182903289795,0.41527777910232544,0.6368055939674377,17.760276794433594,12
,,154,2.810492992401123,0.4358333349227905,0.6791667342185974,15.6315279006958,12
,,155,2.7718505859375,0.4381944239139557,0.6831944584846497,14.568889617919922,12
0.0009999943924223142,0.0009999943924223142,156,,,,,
,,156,2.73345685005188,0.4422222375869751,0.6868055462837219,14.34083366394043,13
,,157,2.7447526454925537,0.4456944763660431,0.6738889217376709,14.945972442626953,13
,,158,2.7604782581329346,0.4343055486679077,0.6780555844306946,15.167360305786133,13
,,159,2.7197442054748535,0.4422222375869751,0.6901388168334961,14.314723014831543,13
,,160,2.797441005706787,0.43569445610046387,0.6626389026641846,15.963888168334961,13
,,161,2.7087624073028564,0.4504167139530182,0.679722249507904,13.81097412109375,13
,,162,2.785597324371338,0.43166667222976685,0.6665278077125549,15.454999923706055,13
,,163,2.6638059616088867,0.4486111104488373,0.694861114025116,13.209583282470703,13
,,164,2.6246633529663086,0.47652778029441833,0.6997222304344177,13.077917098999023,13
,,165,2.6026153564453125,0.4806944727897644,0.7105555534362793,12.451805114746094,13
,,166,2.5621426105499268,0.4811111390590668,0.714305579662323,12.516388893127441,13
,,167,2.6584293842315674,0.4640277922153473,0.6924999356269836,14.175694465637207,13
0.0009999900309874963,0.0009999900309874963,168,,,,,
,,168,2.4779675006866455,0.49736112356185913,0.7447221875190735,11.800556182861328,14
,,169,2.52976655960083,0.48597225546836853,0.7194445133209229,12.345555305480957,14
,,170,2.444838047027588,0.4962500333786011,0.7404167056083679,10.637499809265137,14
,,171,2.474966049194336,0.49791666865348816,0.7329167127609253,11.674583435058594,14
,,172,2.3981573581695557,0.5205556154251099,0.7469444274902344,10.614444732666016,14
,,173,2.407015323638916,0.5170833468437195,0.7477778196334839,11.647083282470703,14
,,174,2.4316508769989014,0.5254166722297668,0.7436111569404602,12.474028587341309,14
,,175,2.3514435291290283,0.5230555534362793,0.7583333253860474,10.46986198425293,14
,,176,2.3650147914886475,0.5261111259460449,0.7508333921432495,10.221667289733887,14
,,177,2.4603283405303955,0.5047222375869751,0.7384722232818604,12.6834716796875,14
,,178,2.430352210998535,0.5090277791023254,0.7391667366027832,12.661945343017578,14
,,179,2.32270884513855,0.5295833349227905,0.7572221755981445,10.758333206176758,14
0.0009999844234470784,0.0009999844234470784,180,,,,,
,,180,2.3268158435821533,0.5280555486679077,0.7611111402511597,10.487638473510742,15
,,181,2.2739436626434326,0.5441666841506958,0.7720834016799927,9.763471603393555,15
,,182,2.230764389038086,0.5508333444595337,0.7847222089767456,9.285694122314453,15
,,183,2.2784104347229004,0.5440278053283691,0.7711111903190613,10.264445304870605,15
,,184,2.214968204498291,0.5666666030883789,0.7818055748939514,9.892777442932129,15
,,185,2.2522802352905273,0.5572222471237183,0.7747222185134888,9.695417404174805,15
,,186,2.231896162033081,0.5593055486679077,0.7793055772781372,9.789999008178711,15
,,187,2.3104074001312256,0.5480555891990662,0.7623611688613892,12.263472557067871,15
,,188,2.2529993057250977,0.5384722352027893,0.7645833492279053,9.910971641540527,15
,,189,2.221585750579834,0.5554167032241821,0.7740278244018555,9.59708309173584,15
,,190,2.1830270290374756,0.5579167008399963,0.7859721779823303,9.43013858795166,15
,,191,2.1597299575805664,0.5676388740539551,0.7904167175292969,8.460000038146973,15
0.0009999775698150363,0.0009999775698150363,192,,,,,
,,192,2.259119987487793,0.539305567741394,0.7663889527320862,9.719722747802734,16
,,193,2.1839115619659424,0.5790277719497681,0.7938889265060425,9.692639350891113,16
,,194,2.151940107345581,0.5695832967758179,0.7991666793823242,8.9440279006958,16
,,195,2.123790740966797,0.5715277791023254,0.7981944680213928,8.504304885864258,16
,,196,2.1572577953338623,0.5594444274902344,0.7813889384269714,8.140277862548828,16
,,197,2.082829475402832,0.5761111378669739,0.8093055486679077,7.805833339691162,16
,,198,2.09963059425354,0.57750004529953,0.7952777743339539,7.954583644866943,16
,,199,2.2305407524108887,0.5472221970558167,0.7725000381469727,10.491666793823242,16
,,200,2.1249117851257324,0.5686111450195312,0.7904167175292969,8.720416069030762,16
,,201,2.111023426055908,0.581527829170227,0.7947222590446472,9.050694465637207,16
,,202,2.0953495502471924,0.5851388573646545,0.8001388311386108,9.089166641235352,16
,,203,2.04302978515625,0.59375,0.8008333444595337,7.739166736602783,16
0.000999969470108451,0.000999969470108451,204,,,,,
,,204,2.0706043243408203,0.5847221612930298,0.8055555820465088,8.604166984558105,17
,,205,2.0754921436309814,0.588888943195343,0.7987499833106995,9.083471298217773,17
,,206,2.0972907543182373,0.5799999833106995,0.7937500476837158,8.52819538116455,17
,,207,2.0802714824676514,0.5918055772781372,0.7947221994400024,9.276527404785156,17
,,208,1.9527684450149536,0.6191666722297668,0.8206944465637207,7.191110610961914,17
,,209,2.022294282913208,0.5991666913032532,0.8115277886390686,8.29486083984375,17
,,210,1.9898360967636108,0.6059722304344177,0.8211110830307007,7.937917232513428,17
,,211,1.99940824508667,0.6019445061683655,0.8123611211776733,7.52222204208374,17
,,212,1.9465121030807495,0.6204166412353516,0.8244444727897644,7.781389236450195,17
,,213,1.9709564447402954,0.6126388907432556,0.8163889050483704,7.428332805633545,17
,,214,1.893314003944397,0.6369444131851196,0.8384722471237183,7.142361640930176,17
,,215,1.9492270946502686,0.6173611283302307,0.8245833516120911,7.199583053588867,17
0.0009999601243475091,0.0009999601243475091,216,,,,,
,,216,2.013543128967285,0.6023611426353455,0.8066666722297668,8.343472480773926,18
,,217,2.1652584075927734,0.5613889098167419,0.7729167342185974,11.115972518920898,18
,,218,2.0303683280944824,0.5997222661972046,0.8086111545562744,8.954721450805664,18
,,219,1.9379292726516724,0.6151389479637146,0.8277778625488281,6.213611125946045,18
,,220,1.8612664937973022,0.6515278220176697,0.8329166769981384,7.042500019073486,18
,,221,1.932612657546997,0.6181944608688354,0.8288888931274414,7.529167175292969,18
,,222,1.899743914604187,0.6308333277702332,0.8294444680213928,7.769444465637207,18
,,223,2.022768259048462,0.6009721755981445,0.8098610639572144,9.660554885864258,18
,,224,1.93914794921875,0.6263889074325562,0.8247222304344177,9.885000228881836,18
,,225,1.8518426418304443,0.6422222852706909,0.8436111807823181,7.64333438873291,18
,,226,1.9136064052581787,0.6313889622688293,0.8355555534362793,7.813750267028809,18
,,227,1.8673782348632812,0.6418055295944214,0.8372222781181335,7.412361145019531,18
0.0009999495325555025,0.0009999495325555025,228,,,,,
,,228,1.8526109457015991,0.6399999856948853,0.8377777934074402,6.600416660308838,19
,,229,1.7507333755493164,0.6620833873748779,0.85833340883255,5.932361602783203,19
,,230,1.7825902700424194,0.6616666316986084,0.8527777791023254,7.309861660003662,19
,,231,1.8317714929580688,0.6479166746139526,0.844722330570221,7.060416221618652,19
,,232,1.8403501510620117,0.6524999737739563,0.8345833420753479,7.675694465637207,19
,,233,1.7054572105407715,0.6761110424995422,0.8713889122009277,5.93583345413208,19
,,234,1.7619240283966064,0.6637499928474426,0.8513889908790588,6.285416603088379,19
,,235,1.8060990571975708,0.65583336353302,0.8500000834465027,6.660694599151611,19
,,236,1.866377830505371,0.639305591583252,0.8363889455795288,7.655694007873535,19
,,237,1.8112940788269043,0.6497222781181335,0.8430554866790771,6.929305553436279,19
,,238,1.8110582828521729,0.6543055772781372,0.848194420337677,8.478611946105957,19
,,239,1.7872653007507324,0.6555556058883667,0.8519445657730103,6.279999732971191,19
0.0009999376947588288,0.0009999376947588288,240,,,,,
,,240,1.7245994806289673,0.67125004529953,0.8619444370269775,5.947361469268799,20
,,241,1.8336515426635742,0.6434721946716309,0.8422222137451172,7.295833587646484,20
,,242,1.730798602104187,0.667638897895813,0.8622222542762756,5.763889312744141,20
,,243,1.7317044734954834,0.6720833778381348,0.8615278005599976,6.948611259460449,20
,,244,1.7389349937438965,0.6719444394111633,0.8525000214576721,5.722083568572998,20
,,245,1.7802108526229858,0.6633332967758179,0.8534722328186035,7.0805559158325195,20
,,246,1.7026340961456299,0.6791667342185974,0.8669445514678955,6.405972480773926,20
,,247,1.7721123695373535,0.6611111164093018,0.8456944227218628,6.157361030578613,20
,,248,1.7051678895950317,0.6784722208976746,0.8622221946716309,6.199305534362793,20
,,249,1.685781478881836,0.6822222471237183,0.8613888621330261,5.671944618225098,20
,,250,1.7178912162780762,0.6719444394111633,0.8513889312744141,5.940278053283691,20
,,251,1.7413276433944702,0.6681944727897644,0.8609722852706909,6.960278034210205,20
0.000999924610986991,0.000999924610986991,252,,,,,
,,252,1.6172008514404297,0.7058333158493042,0.8762500286102295,4.848611354827881,21
,,253,1.7107408046722412,0.6726388931274414,0.8590277433395386,5.493056297302246,21
,,254,1.6315096616744995,0.6990277767181396,0.8752778172492981,4.530972480773926,21
,,255,1.659757137298584,0.6843056082725525,0.8731944561004639,5.590694427490234,21
,,256,1.7382124662399292,0.6720833778381348,0.8561111092567444,7.342916965484619,21
,,257,1.7231422662734985,0.6763889193534851,0.8595833778381348,7.519444465637207,21
,,258,1.6004090309143066,0.7031944394111633,0.8783333897590637,5.945278167724609,21
,,259,1.5738768577575684,0.7072222232818604,0.8854166865348816,4.750972270965576,21
,,260,1.6393734216690063,0.6959722638130188,0.8769444227218628,5.4843058586120605,21
,,261,1.680322289466858,0.6812500357627869,0.8663889765739441,6.463333606719971,21
,,262,1.6239492893218994,0.6906945705413818,0.8747222423553467,5.257638931274414,21
,,263,1.657956600189209,0.6819444894790649,0.8704167604446411,5.380000114440918,21
0.0009999102812725971,0.0009999102812725971,264,,,,,
,,264,1.6250438690185547,0.6981944441795349,0.8715277314186096,5.199444770812988,22
,,265,1.5765358209609985,0.7066667079925537,0.8820834159851074,4.6602783203125,22
,,266,1.5170384645462036,0.7255555987358093,0.8898611068725586,4.628333568572998,22
,,267,1.6539802551269531,0.6845833659172058,0.8718055486679077,6.0501389503479,22
,,268,1.6249583959579468,0.6951389312744141,0.8786110877990723,5.455833911895752,22
,,269,1.5763647556304932,0.710277795791626,0.8875000476837158,5.232778072357178,22
,,270,1.5898940563201904,0.711388885974884,0.8843055963516235,6.321667194366455,22
,,271,1.4762710332870483,0.7333333492279053,0.8995833992958069,3.6998610496520996,22
,,272,1.5475584268569946,0.7161111235618591,0.8902778029441833,5.584028244018555,22
,,273,1.59572434425354,0.6991667747497559,0.8748611211776733,4.909722328186035,22
,,274,1.5536320209503174,0.7127777934074402,0.8858333230018616,4.877222061157227,22
,,275,1.5513108968734741,0.7193055748939514,0.8833333849906921,5.189305782318115,22
0.0009998947056513608,0.0009998947056513608,276,,,,,
,,276,1.5052051544189453,0.7343055605888367,0.8890278339385986,4.678750038146973,23
,,277,1.5052827596664429,0.7261111736297607,0.8954167366027832,4.228750228881836,23
,,278,1.521836757659912,0.7244443893432617,0.8911111354827881,5.190694332122803,23
,,279,1.4742329120635986,0.7370833158493042,0.8990278244018555,5.116250038146973,23
,,280,1.4390133619308472,0.7476388812065125,0.9020833373069763,3.8880555629730225,23
,,281,1.5008248090744019,0.7365278005599976,0.8924999833106995,5.325971603393555,23
,,282,1.4572298526763916,0.7379167079925537,0.9041666388511658,4.011388778686523,23
,,283,1.5820765495300293,0.7097222208976746,0.8748611211776733,4.861527919769287,23
,,284,1.578946590423584,0.7108333706855774,0.882361114025116,5.560277938842773,23
,,285,1.5808590650558472,0.7101389169692993,0.8877778053283691,5.2841668128967285,23
,,286,1.6056456565856934,0.7054166793823242,0.8784722089767456,6.38069486618042,23
,,287,1.542523741722107,0.7112500071525574,0.8862500190734863,5.088610649108887,23
0.0009998778841621002,0.0009998778841621002,288,,,,,
,,288,1.5701229572296143,0.6981945037841797,0.8824999928474426,4.549305438995361,24
,,289,1.517271637916565,0.7263889312744141,0.8894444108009338,5.095833778381348,24
,,290,1.5260982513427734,0.7234722375869751,0.8881943821907043,4.371944427490234,24
,,291,1.6162192821502686,0.706250011920929,0.8694444298744202,6.88402795791626,24
,,292,1.5848195552825928,0.7034721970558167,0.8826388716697693,5.696944236755371,24
,,293,1.5108613967895508,0.7256944179534912,0.8848611116409302,4.087638854980469,24
,,294,1.4991520643234253,0.7237499952316284,0.9001389741897583,4.451666831970215,24
,,295,1.5368543863296509,0.7173612117767334,0.8895833492279053,5.125277519226074,24
,,296,1.5028057098388672,0.7226389050483704,0.8956944942474365,4.416250228881836,24
,,297,1.4798005819320679,0.7300000786781311,0.9005555510520935,4.562222480773926,24
,,298,1.4573042392730713,0.7443055510520935,0.8954167366027832,4.877360820770264,24
,,299,1.5346076488494873,0.7169444561004639,0.886388897895813,4.474027633666992,24
0.0009998598168467392,0.0009998598168467392,300,,,,,
,,300,1.4529058933258057,0.7484722137451172,0.8961111307144165,5.358750343322754,25
,,301,1.4726324081420898,0.7286111116409302,0.8979167342185974,4.830972194671631,25
,,302,1.5081188678741455,0.7290278673171997,0.8898611068725586,5.164999961853027,25
,,303,1.3875828981399536,0.7651389241218567,0.9083333611488342,4.179166793823242,25
,,304,1.4553024768829346,0.7423611283302307,0.8972222805023193,4.332777976989746,25
,,305,1.4518054723739624,0.7405555248260498,0.904722273349762,4.836249828338623,25
,,306,1.504014253616333,0.7299999594688416,0.8862500190734863,4.55347204208374,25
,,307,1.468007206916809,0.7365278005599976,0.8922222256660461,5.07680606842041,25
,,308,1.4598844051361084,0.7334722280502319,0.9027777910232544,3.9691667556762695,25
,,309,1.441312551498413,0.7397223114967346,0.9037500023841858,4.657083511352539,25
,,310,1.4746153354644775,0.7298611998558044,0.8943055868148804,4.832499980926514,25
,,311,1.5206780433654785,0.7237499952316284,0.8912500739097595,5.294583320617676,25
0.000999840503750306,0.000999840503750306,312,,,,,
,,312,1.4357914924621582,0.7445833086967468,0.9041666984558105,4.876111030578613,26
,,313,1.4282050132751465,0.7498610615730286,0.8995832800865173,4.486666679382324,26
,,314,1.398085355758667,0.7534722685813904,0.90583336353302,4.29152774810791,26
,,315,1.4779856204986572,0.7305556535720825,0.894027829170227,4.6329169273376465,26
,,316,1.4716213941574097,0.7288889288902283,0.8937499523162842,3.9448611736297607,26
,,317,1.3628767728805542,0.761388897895813,0.9097222685813904,3.5280556678771973,26
,,318,1.4488842487335205,0.7370833158493042,0.9052778482437134,4.388194561004639,26
,,319,1.4226466417312622,0.7441666126251221,0.9052777290344238,5.140832901000977,26
,,320,1.41489839553833,0.7480555772781372,0.8966667056083679,4.336667060852051,26
,,321,1.4572056531906128,0.7433332800865173,0.8995833992958069,4.438750267028809,26
,,322,1.4142601490020752,0.7473610639572144,0.9109722971916199,4.537222385406494,26
,,323,1.472692608833313,0.7355555891990662,0.8926389217376709,4.413610935211182,26
0.000999819944920934,0.000999819944920934,324,,,,,
,,324,1.3633261919021606,0.7591666579246521,0.9093055725097656,4.749166965484619,27
