lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,0.9806084036827087,0.9093794226646423,0.9225000739097595,0.9133663177490234,0.774685800075531,0.9588889479637146,0.919894278049469,0.9190062284469604,0.8513071537017822,0,,,,,,,,,,,,,,,,,,
,78,,,,,,,,,,0,0.9419955611228943,0.8684044480323792,0.6718617677688599,0.809097170829773,0.829231321811676,0.8996497392654419,0.866791844367981,0.8638343811035156,{'loss': 0.22216713428497314},,,,,,,,,
0.001,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,0.4524714946746826,0.998322069644928,0.8699999451637268,0.9443691968917847,0.9991024732589722,0.4256214499473572,0.6599912047386169,0.8119460344314575,0.008653056807816029,1,,,,,,,,,,,,,,,,,,
,157,,,,,,,,,,1,0.9697927832603455,0.9330373406410217,0.8454519510269165,0.931343674659729,0.9224720001220703,0.9477936029434204,0.9362887144088745,0.9353837966918945,{'loss': 0.13912689685821533},,,,,,,,,
0.001,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,0.7064638733863831,0.9888238310813904,0.8212500214576721,0.9864864945411682,0.9955115914344788,0.5547773838043213,0.7975353002548218,0.8750624656677246,0.018131252378225327,2,,,,,,,,,,,,,,,,,,
,236,,,,,,,,,,2,0.9737314581871033,0.9421805739402771,0.8703261613845825,0.9375471472740173,0.932693362236023,0.9590564370155334,0.9454360604286194,0.9448842406272888,{'loss': 0.16538110375404358},,,,,,,,,
0.001,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,315,0.661596953868866,0.9869540929794312,0.9299999475479126,0.5581395626068115,0.9694794416427612,0.7458563446998596,0.7843309044837952,0.8807421326637268,0.0552380308508873,3,,,,,,,,,,,,,,,,,,
,315,,,,,,,,,,3,0.9753044843673706,0.9519181847572327,0.8925365209579468,0.9456004500389099,0.943318247795105,0.9602670073509216,0.9528778791427612,0.9533080458641052,{'loss': 0.11077326536178589},,,,,,,,,
0.001,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,394,0.9539923667907715,0.978549063205719,0.904999852180481,0.9366106390953064,0.952423632144928,0.8790388703346252,0.9449824690818787,0.9545045495033264,0.0853232815861702,4,,,,,,,,,,,,,,,,,,
,394,,,,,,,,,,4,0.9786397218704224,0.955973744392395,0.9031578302383423,0.9530510306358337,0.9489661455154419,0.9667111039161682,0.9580696821212769,0.9581211805343628,{'loss': 0.11970292776823044},,,,,,,,,
0.001,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,473,0.9475284814834595,0.9745796918869019,0.8837500214576721,0.9502688050270081,0.9470376968383789,0.848753035068512,0.9361795783042908,0.9466105103492737,0.09688146412372589,5,,,,,,,,,,,,,,,,,,
,473,,,,,,,,,,5,0.9803100228309631,0.960174024105072,0.9117564558982849,0.954472005367279,0.9527606964111328,0.9695941209793091,0.9614814519882202,0.9616579413414001,{'loss': 0.1473749727010727},,,,,,,,,
0.001,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,552,0.9178706407546997,0.9737797379493713,0.8525000214576721,0.9912790656089783,0.952423632144928,0.7705155611038208,0.9148327112197876,0.9325171709060669,0.07663067430257797,6,,,,,,,,,,,,,,,,,,
,552,,,,,,,,,,6,0.9812626242637634,0.9646288156509399,0.9251194000244141,0.9575396180152893,0.9589939713478088,0.9750462174415588,0.9659315347671509,0.9665212035179138,{'loss': 0.0843675434589386},,,,,,,,,
0.001,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,631,0.9387832283973694,0.983665406703949,0.9099999666213989,0.946683943271637,0.9685816764831543,0.8529644012451172,0.9410210847854614,0.9551276564598083,0.08279957622289658,7,,,,,,,,,,,,,,,,,,
,631,,,,,,,,,,7,0.9835190773010254,0.9715309739112854,0.935964047908783,0.9630112051963806,0.970522940158844,0.9793215394020081,0.9719639420509338,0.9726724624633789,{'loss': 0.08091345429420471},,,,,,,,,
0.001,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,710,0.9737643003463745,0.9566679000854492,0.9412499666213989,0.9307786226272583,0.8913823366165161,0.938563346862793,0.9478434324264526,0.9519805312156677,0.33157938718795776,8,,,,,,,,,,,,,,,,,,
,710,,,,,,,,,,8,0.9847579002380371,0.9726322889328003,0.940663754940033,0.9646720290184021,0.9689327478408813,0.9803041815757751,0.9731259942054749,0.9737610220909119,{'loss': 0.05419659614562988},,,,,,,,,
0.001,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
