lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
,473,0.06202884763479233,12,,
,474,0.05956139415502548,12,,
,475,0.04934821277856827,12,,
,476,0.060199182480573654,12,,
,477,0.050600528717041016,12,,
,478,0.054995790123939514,12,,
,479,0.062153518199920654,12,,
,480,0.05548735707998276,12,,
,481,0.04971226677298546,12,,
,482,0.04751893877983093,12,,
,483,0.051196351647377014,12,,
,484,0.05081303045153618,12,,
,485,0.04771778732538223,12,,
,486,0.0551389642059803,12,,
,487,0.054716870188713074,12,,
,488,0.04917946830391884,12,,
,489,0.0604851171374321,12,,
,490,0.04582329839468002,12,,
,491,0.048622749745845795,12,,
,492,0.05316726118326187,12,,
,493,0.05744127184152603,12,,
,494,0.05049573630094528,12,,
,495,0.05229722708463669,12,,
,496,0.04685012996196747,12,,
,497,0.046630725264549255,12,,
,498,0.05426488816738129,12,,
,499,0.050217270851135254,12,,
,500,0.051077570766210556,12,,
,501,0.051229435950517654,12,,
,502,0.0492265522480011,12,,
,503,0.0521896556019783,12,,
,504,0.0501873716711998,12,,
,505,0.05510067939758301,12,,
,506,0.05492876470088959,12,,
,144,,,0.18534117937088013,
,145,,,0.16854730248451233,
,146,,,0.10366450250148773,
,147,,,0.09166274964809418,
,148,,,0.10356146097183228,
,149,,,0.09594154357910156,
,150,,,0.10019105672836304,
,151,,,0.09818772971630096,
,152,,,0.20002683997154236,
,153,,,0.2036544531583786,
,154,,,0.22070439159870148,
,155,,,0.2202453315258026,
,506,,12,,0.14678025245666504
0.0004999489204037355,507,,,,
,507,0.047897063195705414,13,,
,508,0.04447926953434944,13,,
,509,0.05067650228738785,13,,
,510,0.04220981150865555,13,,
,511,0.05050775036215782,13,,
,512,0.06730115413665771,13,,
,513,0.04880358278751373,13,,
,514,0.05945105105638504,13,,
,515,0.056501396000385284,13,,
,516,0.04852169752120972,13,,
,517,0.058796629309654236,13,,
,518,0.058595314621925354,13,,
,519,0.05141545087099075,13,,
,520,0.044975705444812775,13,,
,521,0.05096930265426636,13,,
,522,0.05202050507068634,13,,
,523,0.05820932239294052,13,,
,524,0.04631456360220909,13,,
,525,0.051384564489126205,13,,
,526,0.04993098974227905,13,,
,527,0.04129642993211746,13,,
,528,0.054392896592617035,13,,
,529,0.05562763288617134,13,,
,530,0.04516460746526718,13,,
,531,0.043482616543769836,13,,
,532,0.0546872541308403,13,,
,533,0.049337517470121384,13,,
,534,0.04564215615391731,13,,
,535,0.04452656954526901,13,,
,536,0.04138469696044922,13,,
,537,0.04995598644018173,13,,
,538,0.053390927612781525,13,,
,539,0.053455814719200134,13,,
,540,0.05207904428243637,13,,
,541,0.05219753459095955,13,,
,542,0.047333285212516785,13,,
,543,0.04915350675582886,13,,
,544,0.050406020134687424,13,,
,545,0.04692672938108444,13,,
,156,,,0.19650231301784515,
,157,,,0.18105775117874146,
,158,,,0.10750386863946915,
,159,,,0.10129547864198685,
,160,,,0.11571855843067169,
,161,,,0.10175151377916336,
,162,,,0.10239940136671066,
,163,,,0.10392726957798004,
,164,,,0.1884518563747406,
,165,,,0.19832754135131836,
,166,,,0.21431264281272888,
,167,,,0.23821471631526947,
,545,,13,,0.15112203359603882
0.0004999407600870613,546,,,,
,546,0.05742498114705086,14,,
,547,0.04427752643823624,14,,
,548,0.045866671949625015,14,,
,549,0.043556638062000275,14,,
,550,0.04352644085884094,14,,
,551,0.04559784382581711,14,,
,552,0.04967130720615387,14,,
,553,0.04503419250249863,14,,
,554,0.049008503556251526,14,,
,555,0.04785621166229248,14,,
,556,0.05176509916782379,14,,
,557,0.036847054958343506,14,,
,558,0.052925460040569305,14,,
,559,0.042924195528030396,14,,
,560,0.04909190535545349,14,,
,561,0.053023211658000946,14,,
,562,0.035914402455091476,14,,
,563,0.054736457765102386,14,,
,564,0.05069175362586975,14,,
,565,0.05880941450595856,14,,
,566,0.05145466700196266,14,,
,567,0.04644475877285004,14,,
,568,0.053693607449531555,14,,
,569,0.05036845803260803,14,,
,570,0.055190153419971466,14,,
,571,0.0484476312994957,14,,
,572,0.040975239127874374,14,,
,573,0.05180462449789047,14,,
,574,0.047962091863155365,14,,
,575,0.04263398051261902,14,,
,576,0.05014996603131294,14,,
,577,0.05126156657934189,14,,
,578,0.06781396269798279,14,,
,579,0.0555347204208374,14,,
,580,0.03934493288397789,14,,
,581,0.043587714433670044,14,,
,582,0.052266113460063934,14,,
,583,0.04442373663187027,14,,
,584,0.041802726686000824,14,,
,168,,,0.192722350358963,
,169,,,0.16207636892795563,
,170,,,0.1005118116736412,
,171,,,0.09701161086559296,
,172,,,0.13217875361442566,
,173,,,0.10028738528490067,
,174,,,0.11374585330486298,
,175,,,0.1159750446677208,
,176,,,0.20395198464393616,
,177,,,0.19025492668151855,
,178,,,0.20186959207057953,
,179,,,0.23535391688346863,
,584,,14,,0.15092001855373383
0.0004999319954034103,585,,,,
,585,0.042171865701675415,15,,
,586,0.03980160132050514,15,,
,587,0.04719039052724838,15,,
,588,0.05046633630990982,15,,
,589,0.0397740937769413,15,,
,590,0.04655957594513893,15,,
,591,0.039271123707294464,15,,
,592,0.051703374832868576,15,,
,593,0.04142274335026741,15,,
,594,0.041803956031799316,15,,
,595,0.05043274164199829,15,,
,596,0.05126335099339485,15,,
,597,0.0435752347111702,15,,
,598,0.04968281090259552,15,,
,599,0.04078340902924538,15,,
,600,0.04143605753779411,15,,
,601,0.05005363002419472,15,,
,602,0.052235230803489685,15,,
,603,0.052971601486206055,15,,
,604,0.04405204951763153,15,,
,605,0.05258289724588394,15,,
,606,0.04865383356809616,15,,
,607,0.04812822490930557,15,,
,608,0.042245786637067795,15,,
,609,0.04315692186355591,15,,
,610,0.040303394198417664,15,,
,611,0.03986508771777153,15,,
,612,0.04074433818459511,15,,
,613,0.04314938187599182,15,,
,614,0.04209057241678238,15,,
,615,0.04405323415994644,15,,
,616,0.04576746001839638,15,,
,617,0.04768989980220795,15,,
,618,0.04705662280321121,15,,
,619,0.03591988980770111,15,,
,620,0.04248124361038208,15,,
,621,0.040650151669979095,15,,
,622,0.04081946611404419,15,,
,623,0.03928714245557785,15,,
,180,,,0.19587594270706177,
,181,,,0.14908070862293243,
,182,,,0.08258610963821411,
,183,,,0.08908259868621826,
,184,,,0.11067114770412445,
,185,,,0.08792996406555176,
,186,,,0.091117262840271,
,187,,,0.10261216759681702,
,188,,,0.19456128776073456,
,189,,,0.2522925138473511,
,190,,,0.22198423743247986,
,191,,,0.2703174948692322,
,623,,15,,0.1498601883649826
0.0004999226263744087,624,,,,
,624,0.04290662333369255,16,,
,625,0.040327176451683044,16,,
,626,0.04386075586080551,16,,
,627,0.032512057572603226,16,,
,628,0.03379292041063309,16,,
,629,0.04698542505502701,16,,
,630,0.03549131751060486,16,,
,631,0.044421739876270294,16,,
,632,0.044728972017765045,16,,
,633,0.03963317722082138,16,,
,634,0.03812587261199951,16,,
,635,0.03643244504928589,16,,
,636,0.04510275274515152,16,,
,637,0.044686537235975266,16,,
,638,0.03549604117870331,16,,
,639,0.0437002032995224,16,,
,640,0.03213797137141228,16,,
,641,0.048778824508190155,16,,
,642,0.03935399278998375,16,,
,643,0.036073848605155945,16,,
,644,0.04537932947278023,16,,
,645,0.0357670895755291,16,,
,646,0.03823399543762207,16,,
,647,0.03589417040348053,16,,
,648,0.03988930583000183,16,,
,649,0.04199583828449249,16,,
,650,0.03315906599164009,16,,
,651,0.036782264709472656,16,,
,652,0.037662044167518616,16,,
,653,0.0381903201341629,16,,
,654,0.03748207166790962,16,,
,655,0.03648344427347183,16,,
,656,0.03588208556175232,16,,
,657,0.038088712841272354,16,,
,658,0.04127829149365425,16,,
,659,0.04222841560840607,16,,
,660,0.045402418822050095,16,,
,661,0.03496797755360603,16,,
