lr-AdamW,step,val_accuracy_NORMAL,val_accuracy_AMD,val_accuracy_DME,val_loss,epoch,train_accuracy_NORMAL,train_accuracy_AMD,train_accuracy_DME,train_loss,test_accuracy_NORMAL,test_accuracy_AMD,test_accuracy_DME,test_loss
,1119,,,,,7,0.9845491647720337,0.9400621652603149,0.9628270864486694,{'loss': 0.08730827271938324},,,,
0.001,1120,,,,,,,,,,,,,
,1259,0.95921790599823,0.8971708416938782,0.9015527963638306,0.4667222499847412,8,,,,,,,,
,1259,,,,,8,0.984886884689331,0.9446827173233032,0.9643818736076355,{'loss': 0.06934675574302673},,,,
0.001,1260,,,,,,,,,,,,,
,1399,0.9903165698051453,0.8335146903991699,0.8267080783843994,0.7298474311828613,9,,,,,,,,
,1399,,,,,9,0.9870893955230713,0.9520922899246216,0.972195029258728,{'loss': 0.07121610641479492},,,,
0.001,1400,,,,,,,,,,,,,
,1539,0.9871508479118347,0.8367791175842285,0.8282608985900879,1.009756088256836,10,,,,,,,,
,1539,,,,,10,0.9884727597236633,0.9569080471992493,0.974816620349884,{'loss': 0.056608542799949646},,,,
0.001,1540,,,,,,,,,,,,,
,1679,0.9737430214881897,0.8008705377578735,0.9354037046432495,1.0556268692016602,11,,,,,,,,
,1679,,,,,11,0.989861786365509,0.9643438458442688,0.9771113991737366,{'loss': 0.0811786949634552},,,,
0.001,1680,,,,,,,,,,,,,
,1819,0.990875244140625,0.8498367667198181,0.7583851218223572,0.9485804438591003,12,,,,,,,,
,1819,,,,,12,0.9901459217071533,0.9677371382713318,0.9814135432243347,{'loss': 0.12335723638534546},,,,
0.001,1820,,,,,,,,,,,,,
,1959,0.9389199018478394,0.9243743419647217,0.9015527963638306,0.3477497398853302,13,,,,,,,,
,1959,,,,,13,0.9913438558578491,0.970122754573822,0.9840861558914185,{'loss': 0.024048976600170135},,,,
0.001,1960,,,,,,,,,,,,,
,2099,0.9797020554542542,0.826441764831543,0.908695638179779,1.2279597520828247,14,,,,,,,,
,2099,,,,,14,0.9929223656654358,0.9764931797981262,0.9903245568275452,{'loss': 0.05314943566918373},,,,
0.001,2100,,,,,,,,,,,,,
,2239,0.969646155834198,0.8525571227073669,0.909937858581543,1.0060832500457764,15,,,,,,,,
,2239,,,,,15,0.9936832785606384,0.9837254285812378,0.9901026487350464,{'loss': 0.01251814141869545},,,,
0.001,2240,,,,,,,,,,,,,
,2379,0.9651768803596497,0.9047878384590149,0.8776397705078125,0.5872032642364502,16,,,,,,,,
,2379,,,,,16,0.9936372637748718,0.9789878726005554,0.9891184568405151,{'loss': 0.018772244453430176},,,,
0.001,2380,,,,,,,,,,,,,
,2519,0.9925512075424194,0.7791077494621277,0.8313664793968201,1.8331208229064941,17,,,,,,,,
,2519,,,,,17,0.9938764572143555,0.9813609719276428,0.989727258682251,{'loss': 0.017384374514222145},,,,
0.001,2520,,,,,,,,,,,,,
,2659,0.9750465750694275,0.8242654800415039,0.9214285612106323,2.067413330078125,18,,,,,,,,
,2659,,,,,18,0.9941638112068176,0.9828326106071472,0.9931532144546509,{'loss': 0.0523117259144783},,,,
0.001,2660,,,,,,,,,,,,,
,2799,0.9851024150848389,0.8819369077682495,0.8552795052528381,1.0995922088623047,19,,,,,,,,
,2799,,,,,19,0.9948357343673706,0.9853355288505554,0.992783784866333,{'loss': 0.003462756983935833},,,,
0.001,2800,,,,,,,,,,,,,
,2939,0.9806331396102905,0.837867259979248,0.9186335206031799,1.5028705596923828,20,,,,,,,,
,2939,,,,,20,0.9956490397453308,0.9890386462211609,0.9963298439979553,{'loss': 0.017337828874588013},,,,
0.001,2940,,,,,,,,,,,,,
,3079,0.9852886199951172,0.8373231887817383,0.8763974905014038,1.2737643718719482,21,,,,,,,,
,3079,,,,,21,0.9943540692329407,0.9889151453971863,0.9924149513244629,{'loss': 0.028421131893992424},,,,
0.001,3080,,,,,,,,,,,,,
,3219,0.9808193445205688,0.8656147718429565,0.8816770315170288,1.1184983253479004,22,,,,,,,,
,3219,,,,,22,0.994499683380127,0.9892059564590454,0.9930223822593689,{'loss': 0.013753974810242653},,,,
0.001,3220,,,,,,,,,,,,,
,3359,0.982309103012085,0.873775839805603,0.8406832218170166,1.443031907081604,23,,,,,,,,
,3359,,,,,23,0.9968902468681335,0.9921678900718689,0.9954717755317688,{'loss': 0.018019987270236015},,,,
,3360,,,,,24,,,,,0.9641764163970947,0.9929015040397644,0.9910648465156555,0.06692495942115784
,3360,,,,,24,,,,,0.9389199018478394,0.9243743419647217,0.9015527963638306,0.3477497398853302
,3360,,,,,24,,,,,0.8841506838798523,0.930843710899353,0.7441016435623169,0.016174376010894775
