lr-AdamW,step,val_accuracy_NORMAL,val_precision_NORMAL,val_accuracy_AMD,val_precision_AMD,val_accuracy_DME,val_precision_DME,val_f1,val_auc,val_loss,epoch,train_accuracy_NORMAL,train_precision_NORMAL,train_accuracy_AMD,train_precision_AMD,train_accuracy_DME,train_precision_DME,train_f1,train_auc,train_loss,test_accuracy_NORMAL,test_precision_NORMAL,test_accuracy_AMD,test_precision_AMD,test_accuracy_DME,test_precision_DME,test_f1,test_auc,test_loss
,469,0.9924049973487854,0.9350029230117798,0.8375000357627869,0.9828850030899048,0.9071856141090393,0.9439253211021423,0.9442815184593201,0.9369255304336548,0.24071654677391052,9,,,,,,,,,,,,,,,,,,
,469,,,,,,,,,,9,0.986692488193512,0.9756045341491699,0.9361000061035156,0.9645286202430725,0.9826041460037231,0.9881114363670349,0.9767703413963318,0.9767366647720337,{'loss': 0.0775994062423706},,,,,,,,,
0.001,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,516,0.9740505814552307,0.9594763517379761,0.8833332657814026,0.9040512442588806,0.9251497983932495,0.943511426448822,0.9461144208908081,0.9479891061782837,0.19682860374450684,10,,,,,,,,,,,,,,,,,,
,516,,,,,,,,,,10,0.9876365661621094,0.9799585938453674,0.9463781714439392,0.9675402641296387,0.9847458600997925,0.9874234795570374,0.979637622833252,0.9800320863723755,{'loss': 0.08120175451040268},,,,,,,,,
0.001,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,563,0.9702531099319458,0.9653652906417847,0.9041666388511658,0.8966942429542542,0.9281436204910278,0.9451218843460083,0.9483137726783752,0.95248943567276,0.2248135805130005,11,,,,,,,,,,,,,,,,,,
,563,,,,,,,,,,11,0.9873599410057068,0.9814391732215881,0.9518867135047913,0.9655503034591675,0.9842372536659241,0.9882573485374451,0.9803439378738403,0.9811301231384277,{'loss': 0.05570076406002045},,,,,,,,,
0.001,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,610,0.9575949311256409,0.9799222946166992,0.9354166388511658,0.8926440477371216,0.9476047158241272,0.9295154213905334,0.9512463212013245,0.9610485434532166,0.1544225960969925,12,,,,,,,,,,,,,,,,,,
,610,,,,,,,,,,12,0.9907293915748596,0.9854885339736938,0.9617834687232971,0.9748924970626831,0.9886632561683655,0.9915152788162231,0.9851230382919312,0.9855204820632935,{'loss': 0.02980167232453823},,,,,,,,,
0.001,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,657,0.9348101019859314,0.9685245156288147,0.8187499642372131,0.9849624037742615,0.9775448441505432,0.8121890425682068,0.9248533844947815,0.9355539679527283,0.0262250117957592,13,,,,,,,,,,,,,,,,,,
,657,,,,,,,,,,13,0.99052894115448,0.9876941442489624,0.9674296975135803,0.9750238060951233,0.9903225898742676,0.9915009140968323,0.9864111542701721,0.9872083067893982,{'loss': 0.053885120898485184},,,,,,,,,
0.001,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,704,0.9240506887435913,0.9798659086227417,0.875,0.8955224752426147,0.9805389046669006,0.8517555594444275,0.9292522072792053,0.9460534453392029,0.030486835166811943,14,,,,,,,,,,,,,,,,,,
,704,,,,,,,,,,14,0.9903826117515564,0.9862064719200134,0.9666824340820312,0.9768385887145996,0.9888116121292114,0.991332471370697,0.9858294129371643,0.9865212440490723,{'loss': 0.040142737329006195},,,,,,,,,
0.001,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,751,0.9537973999977112,0.9629393219947815,0.8812499642372131,0.8685831427574158,0.9266467094421387,0.915680468082428,0.9343842267990112,0.9425053596496582,0.22096019983291626,15,,,,,,,,,,,,,,,,,,
,751,,,,,,,,,,15,0.9920247793197632,0.9917396903038025,0.9808782339096069,0.9804152846336365,0.9930625557899475,0.994071900844574,0.9903174042701721,0.9914194345474243,{'loss': 0.03756139427423477},,,,,,,,,
0.001,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,798,0.9873418211936951,0.946601927280426,0.8666667342185974,0.9454545378684998,0.9116765260696411,0.9515624642372131,0.9475806951522827,0.9438843131065369,0.44942113757133484,16,,,,,,,,,,,,,,,,,,
,798,,,,,,,,,,16,0.9936790466308594,0.9918979406356812,0.9804521203041077,0.9818395972251892,0.9918588995933533,0.9950655698776245,0.9908992052078247,0.9915610551834106,{'loss': 0.027127481997013092},,,,,,,,,
0.001,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,845,0.9525316953659058,0.9622763395309448,0.8291665315628052,0.9778870344161987,0.9790419936180115,0.8639365434646606,0.9373167753219604,0.9425572156906128,0.07368315011262894,17,,,,,,,,,,,,,,,,,,
,845,,,,,,,,,,17,0.9950452446937561,0.9941884279251099,0.9844265580177307,0.9858222603797913,0.993728756904602,0.9947404265403748,0.9928523302078247,0.993412971496582,{'loss': 0.014983385801315308},,,,,,,,,
0.001,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,892,0.99113929271698,0.9445114731788635,0.8729166388511658,0.9610090851783752,0.9011975526809692,0.9495267868041992,0.9483137726783752,0.9436697363853455,0.36355918645858765,18,,,,,,,,,,,,,,,,,,
,892,,,,,,,,,,18,0.9931816458702087,0.9918290376663208,0.9773049354553223,0.9805502891540527,0.992543637752533,0.993385374546051,0.990234375,0.9909161925315857,{'loss': 0.022816002368927002},,,,,,,,,
0.001,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,939,0.9816455841064453,0.963952898979187,0.8708333373069763,0.9743589758872986,0.9550896883010864,0.9246377348899841,0.9556451439857483,0.9544849991798401,0.1218450665473938,19,,,,,,,,,,,,,,,,,,
,939,,,,,,,,,,19,0.9956198930740356,0.9947628974914551,0.9877038598060608,0.9898104071617126,0.9949221611022949,0.9954276084899902,0.9940575957298279,0.9945650100708008,{'loss': 0.027082214131951332},,,,,,,,,
0.001,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,986,0.9879747033119202,0.9518293142318726,0.8583334684371948,0.9716981649398804,0.9341316819190979,0.9397591352462769,0.9519795179367065,0.9478115439414978,0.13566060364246368,20,,,,,,,,,,,,,,,,,,
,986,,,,,,,,,,20,0.993895947933197,0.9946814775466919,0.9877444505691528,0.9872790575027466,0.9945725798606873,0.9930567145347595,0.9929770827293396,0.9939889311790466,{'loss': 0.01546018011868},,,,,,,,,
0.001,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1033,0.9854430556297302,0.9413542747497559,0.8312500715255737,0.97555011510849,0.9281436204910278,0.9323309659957886,0.9442815184593201,0.9390081763267517,0.15733888745307922,21,,,,,,,,,,,,,,,,,,
,1033,,,,,,,,,,21,0.9948316216468811,0.9934054017066956,0.9847022294998169,0.987724244594574,0.9928618669509888,0.9940446615219116,0.9925614595413208,0.9931278824806213,{'loss': 0.0115403076633811},,,,,,,,,
0.001,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1080,0.9670886397361755,0.9701586961746216,0.9104166626930237,0.9028925895690918,0.9386228322982788,0.9372196793556213,0.9501466155052185,0.9556485414505005,0.2978435754776001,22,,,,,,,,,,,,,,,,,,
,1080,,,,,,,,,,22,0.9959096312522888,0.9954809546470642,0.987025260925293,0.9886578917503357,0.9962648749351501,0.9960957169532776,0.9944314956665039,0.9948822259902954,{'loss': 0.011350163258612156},,,,,,,,,
,1081,,,,,,,,,,23,,,,,,,,,,0.9811116456985474,0.9930218458175659,0.9830149412155151,0.9402075409889221,0.9800034165382385,0.9843405485153198,0.9811753034591675,0.986038327217102,0.037315983325242996
,1081,,,,,,,,,,23,,,,,,,,,,0.9575949311256409,0.9799222946166992,0.9354166388511658,0.8926440477371216,0.9476047158241272,0.9295154213905334,0.9512463212013245,0.9610485434532166,0.1544225960969925
,1081,,,,,,,,,,23,,,,,,,,,,0.9182658195495605,0.8590425848960876,0.9226518869400024,0.8812665343284607,0.773841917514801,0.8783503770828247,0.8700494766235352,0.901222825050354,0.18749240040779114
