lr-AdamW,step,train_loss,epoch,val_loss_step,val_loss_epoch
0.0005,0,,,,
,0,6.574942588806152,0,,
,1,8.093071937561035,0,,
,2,6.0001630783081055,0,,
,3,5.728425979614258,0,,
,4,5.579837799072266,0,,
,5,5.412386417388916,0,,
,6,5.35673713684082,0,,
,7,5.070647239685059,0,,
,8,5.091853141784668,0,,
,9,5.15321159362793,0,,
,10,5.120460033416748,0,,
,11,4.84245491027832,0,,
,12,4.804685115814209,0,,
,13,4.88517951965332,0,,
,14,4.748475551605225,0,,
,15,4.696649074554443,0,,
,16,4.566879749298096,0,,
,17,4.421054840087891,0,,
,18,4.4798502922058105,0,,
,19,4.347433090209961,0,,
,20,4.346961975097656,0,,
,21,4.310112953186035,0,,
,22,4.080306053161621,0,,
,23,4.124261856079102,0,,
,24,4.211637496948242,0,,
,25,4.078797817230225,0,,
,26,3.8566784858703613,0,,
,27,3.872156858444214,0,,
,28,3.706730842590332,0,,
,29,3.6055092811584473,0,,
,30,3.674975872039795,0,,
,31,4.283977508544922,0,,
,32,3.606760025024414,0,,
,33,3.8255186080932617,0,,
,34,3.518070936203003,0,,
,35,3.594022512435913,0,,
,36,3.593644142150879,0,,
,37,3.4905245304107666,0,,
,38,3.3068747520446777,0,,
,39,3.2426466941833496,0,,
,40,3.1918351650238037,0,,
,41,3.101182460784912,0,,
,0,,,5.36509895324707,
,1,,,5.336788177490234,
,2,,,5.5773024559021,
,3,,,5.384561061859131,
,4,,,5.762972354888916,
,5,,,5.508249282836914,
,6,,,5.5879106521606445,
,7,,,5.094488143920898,
,8,,,4.82005500793457,
,9,,,3.2301251888275146,
,41,,0,,5.312025547027588
0.0004999996977434274,42,,,,
,42,3.0597333908081055,1,,
,43,3.020939826965332,1,,
,44,2.916792869567871,1,,
,45,2.8187942504882812,1,,
,46,2.805825710296631,1,,
,47,2.7500641345977783,1,,
,48,2.6721253395080566,1,,
,49,2.7891530990600586,1,,
,50,2.597231864929199,1,,
,51,2.526806354522705,1,,
,52,2.5161523818969727,1,,
,53,2.4062044620513916,1,,
,54,2.3635268211364746,1,,
,55,2.321442127227783,1,,
,56,2.310746669769287,1,,
,57,2.1465907096862793,1,,
,58,2.1451096534729004,1,,
,59,2.023245334625244,1,,
,60,1.9978190660476685,1,,
,61,1.9194345474243164,1,,
,62,1.9349720478057861,1,,
,63,1.7784433364868164,1,,
,64,1.8522729873657227,1,,
,65,1.6814181804656982,1,,
,66,1.8871946334838867,1,,
,67,1.719170093536377,1,,
,68,1.860901117324829,1,,
,69,1.7331937551498413,1,,
,70,1.5828094482421875,1,,
,71,1.6475363969802856,1,,
,72,1.477790117263794,1,,
,73,1.6677870750427246,1,,
,74,1.4869345426559448,1,,
,75,1.3808834552764893,1,,
,76,1.3415305614471436,1,,
,77,1.3113762140274048,1,,
,78,1.3080873489379883,1,,
,79,1.2268682718276978,1,,
,80,1.301041603088379,1,,
,81,1.1421581506729126,1,,
,82,1.1162240505218506,1,,
,83,1.1499364376068115,1,,
,10,,,2.119537830352783,
,11,,,2.3921756744384766,
,12,,,2.441037178039551,
,13,,,2.3333487510681152,
,14,,,2.341747522354126,
,15,,,2.368762969970703,
,16,,,2.3302369117736816,
,17,,,2.274549722671509,
,18,,,2.4234323501586914,
,19,,,1.189859390258789,
,83,,1,,2.29885196685791
0.0004999987909744553,84,,,,
,84,1.1289141178131104,2,,
,85,1.1091877222061157,2,,
,86,1.0725908279418945,2,,
,87,1.0049705505371094,2,,
,88,1.0411038398742676,2,,
,89,0.9705413579940796,2,,
,90,0.9586383700370789,2,,
,91,0.9413927793502808,2,,
,92,0.9307607412338257,2,,
,93,0.9290682077407837,2,,
,94,0.8609046936035156,2,,
,95,0.8586310148239136,2,,
,96,0.8369348049163818,2,,
,97,0.7976495623588562,2,,
,98,0.8009185791015625,2,,
,99,0.7813061475753784,2,,
,100,0.7104833126068115,2,,
,101,0.7623691558837891,2,,
,102,0.7117012143135071,2,,
,103,0.6631643772125244,2,,
,104,0.6802362203598022,2,,
,105,0.7084076404571533,2,,
,106,0.6455796957015991,2,,
,107,0.6285418272018433,2,,
,108,0.6619067192077637,2,,
,109,0.6091234683990479,2,,
,110,0.610745906829834,2,,
,111,0.567438006401062,2,,
,112,0.6359192132949829,2,,
,113,0.597899854183197,2,,
,114,0.5447232723236084,2,,
,115,0.5747338533401489,2,,
,116,0.5384208559989929,2,,
,117,0.5629703998565674,2,,
,118,0.4903091788291931,2,,
,119,0.5751338601112366,2,,
,120,0.5380131006240845,2,,
,121,0.524234414100647,2,,
,122,0.4714863896369934,2,,
,123,0.4804767370223999,2,,
,124,0.4919968843460083,2,,
,125,0.49415722489356995,2,,
,20,,,0.7886782288551331,
,21,,,0.7894706726074219,
,22,,,0.7662127017974854,
,23,,,0.8007051944732666,
,24,,,0.7289782762527466,
,25,,,0.7534984350204468,
,26,,,0.78883957862854,
,27,,,0.7678845524787903,
,28,,,0.9985079765319824,
,29,,,0.468438982963562,
,125,,2,,0.7873762845993042
0.0004999972796953211,126,,,,
,126,0.43956589698791504,3,,
,127,0.4507344961166382,3,,
,128,0.4517596364021301,3,,
,129,0.46822991967201233,3,,
,130,0.4432838559150696,3,,
,131,0.44452548027038574,3,,
,132,0.4132530093193054,3,,
,133,0.4417768716812134,3,,
,134,0.448771595954895,3,,
,135,0.4275504946708679,3,,
,136,0.3608739972114563,3,,
,137,0.4225406050682068,3,,
,138,0.3531208634376526,3,,
,139,0.406454861164093,3,,
,140,0.3685789108276367,3,,
,141,0.40426570177078247,3,,
,142,0.3976574242115021,3,,
,143,0.3965027332305908,3,,
,144,0.3336718678474426,3,,
,145,0.33942949771881104,3,,
,146,0.324898362159729,3,,
,147,0.3363398015499115,3,,
,148,0.3207981586456299,3,,
,149,0.3385331928730011,3,,
,150,0.3102272152900696,3,,
,151,0.30985891819000244,3,,
,152,0.309340238571167,3,,
,153,0.3360353410243988,3,,
,154,0.3106388747692108,3,,
,155,0.2832091450691223,3,,
,156,0.3385690748691559,3,,
,157,0.34988096356391907,3,,
,158,0.28394150733947754,3,,
,159,0.2875939607620239,3,,
,160,0.3232705593109131,3,,
,161,0.28538763523101807,3,,
,162,0.24834555387496948,3,,
,163,0.31626176834106445,3,,
,164,0.24075278639793396,3,,
,165,0.23355180025100708,3,,
,166,0.2714480757713318,3,,
,167,0.2856074571609497,3,,
,30,,,0.4731602072715759,
,31,,,0.42773398756980896,
,32,,,0.356659471988678,
,33,,,0.3543124794960022,
,34,,,0.3364744782447815,
,35,,,0.35179978609085083,
,36,,,0.35204505920410156,
,37,,,0.4358036518096924,
,38,,,0.6210269331932068,
,39,,,0.30805015563964844,
,167,,3,,0.40873199701309204
0.0004999951639097536,168,,,,
,168,0.2590715289115906,4,,
,169,0.25757938623428345,4,,
,170,0.261776864528656,4,,
,171,0.28288769721984863,4,,
,172,0.2546567916870117,4,,
,173,0.2673347592353821,4,,
,174,0.23065775632858276,4,,
,175,0.2442576140165329,4,,
,176,0.24163499474525452,4,,
,177,0.23935502767562866,4,,
,178,0.23261335492134094,4,,
,179,0.2375221699476242,4,,
,180,0.24532411992549896,4,,
,181,0.24438787996768951,4,,
,182,0.23808550834655762,4,,
,183,0.21586182713508606,4,,
,184,0.21860861778259277,4,,
,185,0.20606645941734314,4,,
,186,0.23837943375110626,4,,
,187,0.22009816765785217,4,,
,188,0.21722938120365143,4,,
,189,0.2160353809595108,4,,
,190,0.2044849395751953,4,,
,191,0.20528261363506317,4,,
,192,0.21799561381340027,4,,
,193,0.20785921812057495,4,,
,194,0.21133118867874146,4,,
,195,0.20446829497814178,4,,
,196,0.19609425961971283,4,,
,197,0.21879728138446808,4,,
,198,0.1865447461605072,4,,
,199,0.20101302862167358,4,,
,200,0.19921615719795227,4,,
,201,0.19250890612602234,4,,
,202,0.20910321176052094,4,,
,203,0.21572920680046082,4,,
,204,0.20757901668548584,4,,
,205,0.19703713059425354,4,,
,206,0.18485701084136963,4,,
,207,0.17152447998523712,4,,
,208,0.1806960105895996,4,,
,209,0.17566657066345215,4,,
,40,,,0.3661351799964905,
,41,,,0.3301210403442383,
,42,,,0.25347307324409485,
,43,,,0.25900691747665405,
,44,,,0.2483329027891159,
,45,,,0.28815919160842896,
,46,,,0.2727530598640442,
,47,,,0.33001816272735596,
,48,,,0.5582375526428223,
,49,,,0.2510995864868164,
,209,,4,,0.32058200240135193
0.0004999924436229736,210,,,,
,210,0.17835678160190582,5,,
,211,0.17397794127464294,5,,
,212,0.15731489658355713,5,,
,213,0.17332574725151062,5,,
,214,0.15928754210472107,5,,
,215,0.16544120013713837,5,,
,216,0.15530255436897278,5,,
,217,0.15482400357723236,5,,
,218,0.14951586723327637,5,,
,219,0.15579263865947723,5,,
,220,0.15005996823310852,5,,
,221,0.16487476229667664,5,,
,222,0.16046786308288574,5,,
,223,0.17164668440818787,5,,
,224,0.17156389355659485,5,,
,225,0.1625247299671173,5,,
,226,0.1562453806400299,5,,
,227,0.1623445451259613,5,,
,228,0.16530820727348328,5,,
,229,0.15028095245361328,5,,
,230,0.14186155796051025,5,,
,231,0.14448489248752594,5,,
,232,0.13814815878868103,5,,
,233,0.14899560809135437,5,,
,234,0.13623541593551636,5,,
,235,0.17616242170333862,5,,
,236,0.16288773715496063,5,,
,237,0.14793187379837036,5,,
,238,0.14660190045833588,5,,
,239,0.15120837092399597,5,,
,240,0.1439184546470642,5,,
,241,0.13282561302185059,5,,
,242,0.1403958797454834,5,,
,243,0.13669365644454956,5,,
,244,0.1344827562570572,5,,
,245,0.14206340909004211,5,,
,246,0.1492604911327362,5,,
,247,0.1588161289691925,5,,
,248,0.12748539447784424,5,,
,249,0.1412518322467804,5,,
,250,0.1672469526529312,5,,
,251,0.1400775909423828,5,,
,50,,,0.3078422546386719,
,51,,,0.254899263381958,
,52,,,0.2110605537891388,
,53,,,0.21901583671569824,
,54,,,0.18942634761333466,
,55,,,0.20374085009098053,
,56,,,0.227125346660614,
,57,,,0.2659541964530945,
,58,,,0.44580525159835815,
,59,,,0.1834641396999359,
,251,,5,,0.25588691234588623
0.0004999891188416928,252,,,,
,252,0.12970785796642303,6,,
,253,0.13495135307312012,6,,
,254,0.13951517641544342,6,,
,255,0.12071278691291809,6,,
,256,0.14692281186580658,6,,
,257,0.1419186294078827,6,,
,258,0.12482863664627075,6,,
,259,0.15485045313835144,6,,
,260,0.14399133622646332,6,,
,261,0.14123106002807617,6,,
,262,0.15115459263324738,6,,
,263,0.13114947080612183,6,,
,264,0.11441352218389511,6,,
